tweet_id,location,date,likes,retweets,text
1369688123668451336,"Winchester, CA",2021-03-10,1064,357,"Someone needs to question Dr. Fauci. What did he know and when did he know it?
https://t.co/FaDxMM5z96"
1366593387835645957,"Manhattan, NY",2021-03-02,4,4,"Yeah the Chinese do eat everything lol 😂 from cats 🐈 and dogs 🐕 to rats 🐀 and bats 🦇 so guess what...what would you expect... the wuhan food market:

https://t.co/lh8Uyr5LAh"
1375410434375749640,"Sequim, WA",2021-03-26,467,42,"This whole pandemic is a rollercoaster I would like to get off, but AstraZeneca sure look like they are intent on sending us through a few extra loops and dips while we‘re on it..."
1368434915855855621,"Los Angeles, CA",2021-03-07,161,50,"@MarkPocan The unfairness in the system.
What billionaires have made in the pandemic
Musk: $19.5 million an hour
Bezos: $9.4M/hour
Zuckerberg: $5.1M/hour
Waltons: $5M/hour
Page &amp; Brin: $4.9M/hour each
Ballmer: $3.4M/hour
Ellison: $3.3M/hour
Gates: $3.2M/hour
Buffett: $3M/hour
Knight $2.9M/h"
1367140866054184961,"Fresno, CA",2021-03-03,0,1,"@MarkStandriff 

Mayor Dyer, Fresno City Council, City of Fresno management all divisions, and corporate Fresno:
Here is another money making that can help The Tower rebuild after Covid,and help revitalize the area, but we can’t do it without you?

Mr. G https://t.co/S8LvxuH2Qm"
1376744739093929985,"Petaluma, CA",2021-03-30,254,46,Just a note of support for @RWalensky for speaking candidly to the American public and conveying with strength and clarity her concerns about the future of the pandemic unless we proceed cautiously. We can avert harm wisely. @CDCgov @POTUS @HHSGov
1367270489140428806,"Indiana, USA",2021-03-04,3576,548,"It's happening, folks. We all knew it would. It is now officially selfish if you ever take the mask off again. Even after COVID. Mask forever or you're a mass murderer. The COVID hysteria has broken the brains of many millions of people. They may never recover. https://t.co/GM4i6w3izE"
1373005882078986240,"Columbus, OH",2021-03-19,343,197,"NCAA President Mark Emmert insisted there are no different risks from either test given to men's and women's basketball teams.

According to the FDA, antigen tests, the type given to women's teams, ""have a higher chance of missing an active infection.""

 https://t.co/fXHZra5hw2"
1375198518772695048,"Fitchburg, WI",2021-03-25,5436,2596,"Ford Field has an excess of COVID-19 vaccines right now, state health officials just told us. They are urging anyone 16 and older who wants a shot to go to the stadium in Detroit now until 6 p.m. No eligibility rules apply to these. 

So if you're looking, go now!"
1372079611438243844,"Tucson, AZ",2021-03-17,21393,7876,Reposting a comic I made early in the pandemic. Originally posted on the Nib. #StopAsianHate #StopAAPIHate https://t.co/ERYaIn4p45
1371839067441262593,"Cincinnati, OH",2021-03-16,33,4,Ohio sports / concert fans: https://t.co/Sqb6Ldxylj https://t.co/8bdhkvIPi6
1368727671962800131,"Asheville, NC",2021-03-08,196512,37967,"Saying that wearing a mask during a pandemic is ""living in fear"" is like saying that using oven mitts means you're ""afraid"" of the oven."
1377287452386283521,"Texas, USA",2021-03-31,2061,653,"Pfizer says new clinical trials showed its COVID-19 vaccine shows ""100% efficacy"" in young people ages 12-15.

The company says it'll submit the results to the FDA ""as soon as possible.""
https://t.co/eBLqQlK05S"
1373628800165146628,"Indianapolis, IN",2021-03-21,18501,4201,"Call me a radical lefty, but if America's billionaires are able to increase their wealth by $1.3 trillion during a pandemic, corporations can afford to increase the minimum wage to $15/hr."
1372693097184890881,"Alabama, USA",2021-03-18,4,1,"I can't emphasize enough: the things we read about and clutch our pearls, the temperature rises and the random freezes, the falling ice and the rising water, the pandemic virus and extinct birds - those are a choice.
We get those because to us they're a worthwhile expense for..."
1366613630251388928,"Columbus, Ohio",2021-03-02,0,0,New York State is suing Amazon for alleged worker safety failures during COVID-19 https://t.co/9cCKMdSWwB via @Verge
1368338368799666176,"Silicon Valley, CA",2021-03-06,0,0,"Healthcare professionals and scientists are concerned that the coronavirus could be destroying key cells needed for the production of insulin.

Read more: https://t.co/MaW19rV6ZI

#COVID19 #diabetes 

This article was fact checked by Oigetit✅ https://t.co/8zylrHXQwu"
1369729609802125314,"North Carolina, USA",2021-03-10,73236,9368,Help is here. https://t.co/urZCiigeS1
1372576779551014914,"New York, USA",2021-03-18,19897,5409,"In the span of a few months, the GOP has voted against:
- COVID Relief Bill
- Hororing Capitol Police
- Violence Against Women Act

And they voted FOR acquitting the insurrectionist former guy.

They're on the wrong side of history."
1372480739573370885,"Norfolk, VA",2021-03-18,1245,72,"I miss her everyday. She would be happy to know that this Friday my dad, daughter and myself will get our second COVID vaccinations. We were so lucky to have her in our lives. ❤ https://t.co/zbWsAdSQuI"
1373251307423825923,"Delaware, USA",2021-03-20,0,0,I love this! Sorry I missed the session...it sounds amazing! Is there a way to access a link to this resource? https://t.co/UwdKMueOYi
1369865814287990791,"Boston, MA",2021-03-11,31,10,Let your kids have experiences that are far more enriching than traditional academics and test prep. A silver lining of the pandemic! Kudos to my friend @drchristinekoh for writing this. https://t.co/jE11I5Q2Gt
1370217723511386112,"Columbia, Missouri, USA",2021-03-12,0,0,@VaccineCourse @paulhotep @MatsRonnback @MartinKulldorff Not all Docs &amp; scientists agree with the official Covid narrative - Find out what they think &amp; why - - https://t.co/OIzsGw8S7X - https://t.co/VCuA8qVwOm - https://t.co/PxziNvwASj - https://t.co/xjUjOBp57e - https://t.co/n3bo7qF9FC
1368427133266169860,"Virginia, USA",2021-03-07,63,125,"In China, this robot food truck delivers KFC food to you, without needing to interact with people! #SocialDistancing #KFC #fastfood #SupplyChains #robots #AI #food #ArtificialIntelligence #robotic #foodtruck #startup #innovation #ecommerce #pandemic #China https://t.co/Hk9y29e5c2"
1371224681307590658,"Cincinnati, OH",2021-03-14,3140,833,"Oh, you thought “6 feet of social distancing” was some fancy super scientific thing they came up with after years of real world testing and experience? Think again. https://t.co/RHkRKYR7tD"
1375149327010553859,"Philadelphia, PA",2021-03-25,26923,6964,"NEW: CA is expanding eligibility for the #COVID19 vaccine.

Beginning April 1, Californians 50+ will be able to sign up for an appointment.

Beginning April 15, eligibility will be expanded to everyone 16 and older.

The light at the end of the tunnel continues to get brighter."
1371592185347403776,"Phoenix, AZ",2021-03-15,51,3,"18/n Even within Australia, which was included, the massive Victorian outbreak/lockdown skew the figures enormously, because one state with 1/4 of the population locked down while the rest of the country opened up"
1376965308431261696,"Seattle, WA",2021-03-30,289,48,"I’m in favor of taxing assault style guns out of existence and think it’s passable by majority vote. A No Vax Tax wouldn’t be, and opens up the question of how to separate those who choose not to vax from those who can’t.

But a tax credit for those who did get vaccinated? Sure. https://t.co/arTk6SXFyi"
1377332035056934913,"Waco, Texas",2021-03-31,0,0,Digital sports cards are receiving a popularity boost in the pandemic era https://t.co/N2SQwfZ9of | @FortuneTech
1377126171670814720,"Wisconsin, USA",2021-03-31,108,49,"If you are having trouble finding a COVID-19 vaccine appointment, the Wisconsin Center in Milwaukee is open to everyone in Wisconsin who is eligible. https://t.co/lLI7bfynbL"
1368195831120166917,"Florida, USA",2021-03-06,9998,3259,"900 Americans have died while the Republicans forced President Biden's COVID relief bill to be read out loud on the floor of the Senate.

Republicans are literally killin' America."
1375089094880018432,"Chicago, IL",2021-03-25,1,0,Dreamed I shook a can of soda so hard that opening it launched me from LA to the Gulf of Mexico. I was picked up by a speedboat that left me on an island full of tourists. I commandeered their cruise ship and told jokes at dinner about how we were all going to die of COVID.
1366438994175619072,"Portland, Oregon",2021-03-01,2,1,Happy #SocialWorkMonth #SocialWorkersAreEssential - They always have been! And at no other time in history have they proved that than during the #COVID19 pandemic.  #nasw #SWMonth https://t.co/pHUK5VKVB3
1372393621752795138,"Frostproof, FL",2021-03-18,19935,2882,The Biden administration is like one big COVID test anal swab to America.
1369734902472671232,"Quincy, MA",2021-03-10,1172,359,"Alter der #COVID19 Kranken auf unserer Intensivstation:
50, 69, 60, 69, 61, 35, 61."
1374420522629394435,"Washington, DC",2021-03-23,14,5,"A8: It's hard to find help.

So Erine Gray created @AuntBertha &amp; https://t.co/Etvsp9Cne0, which makes it fast and easy for people to find and apply for help with food, housing, and other social support amid coronavirus! #SaludTues

See how it works: https://t.co/wqz5CcMwMW"
1373326510346575872,"California, USA",2021-03-20,0,0,@robreiner https://t.co/BSmH82u1rk https://t.co/K77VB3psOa
1368381882971213825,"Los Angeles, CA",2021-03-07,243,130,"For when all the gaslit MAGA spout their BS narrative...

""bUt oNLy 9% oF tHe #AmericanRescueAct gOeS tO fiGhT cOViD.""

Show them this 👇 https://t.co/4PEYKs3HMN"
1370571542602477577,"California, USA",2021-03-13,57841,23813,"This is devastating news.  Global South countries have been fighting for the right to manufacture and import affordable versions of the covid vaccines.  A few hours ago, the USA, UK and European Union joined forces to block them at the WTO.  The West is indefensible."
1374465005865738246,"Cambridge, MA",2021-03-23,14030,4305,"Madison Cawthorn claimed there are “zero dollars” going to homeless veterans. 

The government is spending more than $2 billion this fiscal year on veteran homelessness — and the pandemic bill Cawthorn opposed includes big additional funds. Fact check: https://t.co/QYeJxTopC6"
1373224100555071492,"Fairfield, CT",2021-03-20,0,1,"Remember, she’s known this. She advocated for 3 feet of distance in Massachusetts before taking her roll with the Biden administration. She changed her recommendation to 6 feet based on the Biden administration’s need to placate the teachers unions. https://t.co/TxEKC7PBm3"
1367268114489094144,"Los Angeles, CA",2021-03-04,6,11,The pandemic caused a record drop in carbon emissions. Then they bounced back. https://t.co/yG5UfUfjBX
1366754842765574144,"Chatham, NJ, USA",2021-03-02,1012,245,"So, Cuomo’s mishandling of a pandemic that led to thousands of deaths in nursing homes was not enough for the Left to question Gov. Cuomo’s ethics. But unwanted sexual advances, not rape, unwanted advances toward women is investigation worthy? This country is sick."
1372957122187649026,"Austin, TX",2021-03-19,859,150,"'Mask surcharge': Texas restaurant's sign gains attention, serves up a side of science https://t.co/L0ovMPaJ1M"
1367227244851195905,"Evanston, IL",2021-03-03,1,1,Baltimore County teachers Union is suing the county because they are being required to work in person. Obviously the ADA accomidations are all covid based. https://t.co/mIvTNBlO6e
1375404619375988740,"Birmingham, AL",2021-03-26,22,6,"First Lady cancels trip to Birmingham area after tornado outbreak, sends condolences https://t.co/NY8m2pQoWE"
1366795489111396361,"Flagstaff, AZ",2021-03-02,1,3,"2 March 2021 | COVID-19 Snapshot 
The full Data Dashboard can be found here: https://t.co/ljr4D41thZ https://t.co/va0sVMcfWe"
1374180258048540677,"Jonesboro, AR",2021-03-23,108,45,Total coincidence I'm sure ... https://t.co/sjNjo7lVRS
1370992132031320064,"SoCal, CA",2021-03-14,5,1,"@nbcbayarea Can we call it trump's covid vaccine, maybe they will take it if they think he made it possible"
1370393044160221190,"Washington, DC",2021-03-12,49,15,"“Not a single government has published a cost-benefit analysis to justify lockdown policies—perhaps because officials know what it would show,"" @phl43 writes.

 https://t.co/V9fPJvalDv"
1375593768049512448,"Kirkland, WA",2021-03-26,149,59,"On the day that former CDC Director Redfield states that virus most likely came from Wuhan Lab...

Here is an account of Fauci’s contribution

Wrote this 5 months ago

Gain of function research was funded by NIAID/Fauci

Tens of millions paid for this purpose https://t.co/ToE2elXv0d"
1371240434425491458,"Bowling Green, KY",2021-03-14,0,0,@ree21343 @washingtonpost Again you are not a moderate. Illegal immigration is a serious issue. https://t.co/RoRofxdTHr is this faux news?
1371288780095815689,"St. Petersburg, FL",2021-03-15,6,1,This and the comments are so fucking depressing. The problem is so much bigger than covid. https://t.co/0zywK2RiLc
1367881343124860929,"Washington, DC",2021-03-05,9,6,"On Tues. 3/9, join the ACL-funded @engAGEDCenter for a Twitter Chat on how the aging network has #engAGEDandConnected during #COVID19. #CommitToConnect by joining the chat! @n4aACTION https://t.co/0KmKyJhH0z"
1373105198223216647,"Milwaukee, WI",2021-03-20,951,144,Wait. There's a COVID outbreak at #MarALago? Happy Friday! Let the weekend begin. https://t.co/42iNWEEfBC
1374505123272036357,"Charlotte, NC",2021-03-23,10,3,".@BreanaFowler19 asks what CMS is doing to prepare for possible surge of COVID-19 after spring break travel. Deputy Supt. Hayes: Count on vaccinations, masks and social distancing."
1377081555005403139,"Cleveland, Ohio",2021-03-31,11,4,"The Capitol Theatre, closed since the start of the COVID-19 pandemic, will celebrate its 100th birthday on April 8.  https://t.co/drtUcnrjBm"
1375253676097421317,"New York, NY",2021-03-26,55,11,My #EastHarlem community is still 63% remote! We still have low attendance because of HIGH covid rates and minimal resources. When are we going to focus on the communities that need the support. I have choice words for people that criticize educators/leaders like this (5/n)
1368064228087771145,"Houston, TX",2021-03-06,0,0,"desire to eat more than one meal a day. I've had enough wallowing, and I'm ready to resume my normal life. 

While a lot of people have gained weight over lockdown, I've lost 30 pounds, because I just don't care. 

The government got the perfect opportunity to keep us under  3/"
1370480207648329731,"Cupertino, CA",2021-03-12,0,0,"Complex Event Analysis on latest NEWS: 
20210312 1301 PST 
Top News Focus : 
(covid-19,shots,vaccine), (johnson,vaccine), (covid-19,health)
https://t.co/1XUEr3S7Hh"
1374145868492853251,"Brooklyn, NY",2021-03-22,5,3,"I eat, you eat, we all eat. Vendors supply New York eats - so let’s give them the rights &amp; respect they deserve! https://t.co/pWWvpfkCH6"
1375830132645052421,"Florida, USA",2021-03-27,369,34,"Good morning tweeps. Update on my 2nd dose of Moderna Covid-19 vaccine. It's been 14 hours. Woke up with a slight headache &amp; initial nausea. Arm just a bit sore, nothing major. Tired (I'm on my 1st cup of coffee). No chills or fever so far 🤞
#vaccinated"
1369826180161925122,"Newport Beach, CA",2021-03-11,59889,6193,COVID Vaccination Update: 1 in 4 adults in the U.S. have now received their first vaccine.
1368928309594226694,"Atlanta, GA",2021-03-08,0,0,"Join the next cohort led by Ian Symmonds to examine best post-pandemic strategies for your school. The ""Learning from Crisis"" webinar series kicks off Mar 24. Complete information on times &amp; costs here. https://t.co/1Vo3qnLZjf #learningfromcrisis #indyschools #indyschoolleaders https://t.co/HkgAHWP8os"
1371976715971538946,"New York, USA",2021-03-17,0,0,This is the way... https://t.co/re8kygATMf
1370163789543440386,"Florida, USA",2021-03-12,1,1,Fox News Defends Piers Morgan and Pepe Le Pew as COVID Bill Passes: A Cl... https://t.co/a339MIAdIH via @YouTube
1369825894013968385,"Los Angeles, CA",2021-03-11,25522,5843,"Faculty friends, we are 12 months into a pandemic. Your students are not trying to trick you, they are in distress. They need your kindness and empathy more than they need training for some hypothetical “real world” where deadlines are immutable and trauma is not acknowledged."
1368997904866770949,"Pennsylvania, USA",2021-03-08,96,114,"The man asks a valid question. Who gave social media platforms the right to play the role of Gestapo.
https://t.co/TgLxEW9iGt"
1373326656321040387,"Chicago, IL",2021-03-20,1098,410,"""Burn Your Masks!"" Massive Anti-Lockdown Protests Rage Worldwide https://t.co/t523uMopLn"
1375730291772256258,"Utah, USA",2021-03-27,4736,1550,"Still amazed that some people continue to think Bill Gates, who prior to COVID was an evangelist for Monsanto, actually cares about public health and not his ROIs from his ""philanthropy"". There's a reason why GAVIs mission is to specifically secure the ""health of vaccine markets"""
1369789536163663873,"South Dakota, USA",2021-03-10,5633,2010,Gretchen Whitmer has a Cuomo problem. https://t.co/g1GVrWSH8h
1371583842973315077,"New York, NY",2021-03-15,261,32,Imagine trying to guilt people out of receiving a vaccine they’re eligible for that would help end a global pandemic because ‘you don’t think they deserve it yet’ lol couldn’t be me.
1367169193414692864,"New York, NY",2021-03-03,29,11,.@NYCHealthCommr  and I held a technical briefing for the media this morning about #COVID19 #variants in #NYC. Important summary points in this thread 1/12
1367601413120004101,"Charleston, SC",2021-03-04,8697,1372,"Asked if the Trump administration deserves more credit for initiating vaccine rollout, press sec. Jen Psaki tells @marykbruce, ""I don't think anyone deserves credit when half a million people in the country have died of this pandemic."" https://t.co/F7XMlskBBJ https://t.co/HSsNnzyqFd"
1372533119593615362,"Lansing, MI",2021-03-18,0,0,😂😂 https://t.co/me2cQOozEP
1370613532392325122,"Chicago, IL",2021-03-13,4166,1220,"To recap, during a pandemic and economic catastrophe, the GOP is:

1) Anti-housing assistance
2) Anti-food stamps
3) Anti-unemployment benefits
4) Anti-$1400 checks

The Republican Party is not pro-life."
1369050567268593666,"Manhattan, NY",2021-03-08,1,1,"While #pandemmic has reduced #greenhousegas #emissions 10% in US &amp; 7% globally, drop would have to be sustained year after year to mitigate #climatechange &amp; meet #ParisAgreement temperature goals, says Lamont climate scientist Jason Smerdon. Via @nytimes. https://t.co/JAlSVy8EJR"
1377343370603814916,"Washington, USA",2021-03-31,0,0,New emails released by the House select committee claim that Navarro bypassed the federal procurement process in accepting a $96.4 million proposal from AirBoss Defense Group for powered respirators and filters before a contract had been executed. https://t.co/HmPPuPdUZd
1366488713228869632,"Florida, USA",2021-03-01,1175,158,"Democrats: We want unemployment assistance to help those who lost their jobs during the pandemic. 

Mitch: Americans are craven and lazy and they’ll use that as an excuse not to work. 

And this messaging works?!"
1366771658422444040,"Washington, DC",2021-03-02,0,0,"“One big reason: $600-a-week federal supplements that allowed people to keep spending — and states to keep collecting sales tax revenue — even when they were jobless, along with the usual state unemployment benefits” https://t.co/plh9ozu4Ox"
1371088956218093568,"York, PA",2021-03-14,0,0,The Coronavirus Killed the Gospel of Small Government https://t.co/fJ78m5mgdt
1372596178676776962,"St Louis, MO",2021-03-18,7,2,"I got my second Pfizer💉 7 weeks ago, and promising data suggests it reduces transmission. I am now accepting bookings from established clients &amp; admirers who inquired before lockdown.

https://t.co/89WXCN7xA9"
1373982025728847885,"Mooresville, NC",2021-03-22,8,5,En este artículo del @SunSentinel resumen cuáles son los sitios donde se pueden vacunar y cómo pedir cita 👇🏼 https://t.co/C0CGOMgtE4
1371507915186696194,"Massachusetts, USA",2021-03-15,0,0,"Review of 130 studies favors reopening schools with safety measures- ""communities still need to be cautious as different novel coronavirus variants emerge"" https://t.co/TkAhUsHWaZ via @K12DiveNews"
1376164628863053829,"Buffalo, NY",2021-03-28,5,0,"""...19 percent of undergraduate-level and 11 percent of graduate-level teaching programs saw a significant drop in enrollment this year""

As Pandemic Upends Teaching, Fewer Students Want to Pursue It https://t.co/wiULeqG2IG"
1374787745185402884,"Willoughby, Ohio",2021-03-24,27939,2354,why isn't Joe Biden using the covid relief package to punish the states that didn't vote for him. you people assured me he knew how to president
1376687550278995974,"Sunnyvale, CA, USA",2021-03-30,15206,2139,Today I was pleased to sign SB 72 to protect Florida’s businesses and health care providers against frivolous COVID-19 lawsuits. https://t.co/7YJ1OevoWW
1375231785420914696,"Atlanta, GA",2021-03-25,414,165,"Ah yes, the Georgia elections bill of 2021 signed by a group of white men behind closed doors.

A picture really is worth a thousand words.

Sir- your covid response has been a failure and you spend your time focused on locking power, not serving the people.  Shame. https://t.co/G7dpsIYEaF"
1375083889128050688,"Boone, NC",2021-03-25,0,0,@zeynep The pandemic has amplified antivaxer messages about vaccines creating a global threat to the future of humanity and resistance to viruses “in the wild”.
1372509639040974852,"New Jersey, USA",2021-03-18,23905,10013,The governors that ordered Covid positive patients into nursing homes: @NYGovCuomo @GovMurphy @TomWolfPA @GovWhitmer @GavinNewsom
1373853418624753665,"Los Angeles, CA",2021-03-22,1,2,Must be yt Twitter cause wtf going on lol https://t.co/q6xmtpCr8s
1376639598047154177,"Richmond, VA",2021-03-29,436,133,"This guy’s grift is never ending. Beyond mainstreaming this covid denying nonsense on his Fox News show, Steve Hilton conveniently leaves out that a great deal of his family’s wealth comes from his wife’s work as an exec at Facebook and Google. How’s that for data collection? https://t.co/2YN74wbvhL"
1370010511291670531,"Lake Geneva, WI",2021-03-11,7040,1450,"Four former presidents have banded together for two national ad campaigns released Thursday designed to drive trust in COVID-19 vaccines — and they're all pictured getting inoculated against the virus
https://t.co/nG9V6jalhl"
1367602905512112130,"Indiana, USA",2021-03-04,1,0,@FordDawe @cherti_victoria @BillKristol You are using outdated information from a year ago. https://t.co/z2zXBBUkDT
1370075535322226689,"Tiburon, CA",2021-03-11,30162,8965,"Today, after 528,000 deaths from Covid, 0 House Republicans voted for Covid relief.

On January 6, with no evidence of voter fraud and after insurrectionists attacked the Capitol, 139 House Republicans voted to overturn the 2020 election results.

What more do you need to know?"
1373264887691022338,"Texas, USA",2021-03-20,12839,3699,"It wasn’t just weights. Women players were also given cheaper, less accurate COVID tests than men.

Seriously, what century are we living in? https://t.co/a33jXXUarb"
1373648927325618179,"Columbus, OH",2021-03-21,43,3,This is sure to end well https://t.co/kzm2u80OzW
1366786452810514444,"Florida, USA",2021-03-02,1,0,Covid caution is helping in unexpected ways 😊 https://t.co/U53s6s2On8
1368358023559843842,"Ohio, USA",2021-03-07,2133,1221,"CATACLYSMIC—Hospitals at 100% ICU capacity in 17 cities in Brazil.

“They are very traumatized.""

“Very serious”

Brazil 🇧🇷 hits a daily record for #COVID19 deaths as hospitals verge on near collapse under new wave, as more contagious #P1 variant spreads.
 https://t.co/2yY6rzS0KN"
1373036138433249288,"West Virginia, USA",2021-03-19,95,48,"🚨Hey chumptrumps fans...if all you have is President Biden tripping on a step...then he’s doing his job...and doing it well. 

🇺🇸Enjoy that Covid relief. He doesn’t expect a thank you. He serves us all.

#CovidReliefBill 
#CovidVaccines

#ONEV1 Z29
#DemVoice1
#FreshVoicesRise https://t.co/0H2FD00Tw1"
1371773005475557377,"North Ridgeville, OH",2021-03-16,0,0,#Divorce During A #Pandemic https://t.co/oEsEa2lVJA #childcustody #domesticviolence
1366709314635722755,"SF, CA",2021-03-02,18,10,"@nielslesniewski Why is Biden's administration pushing the ABC test (the same in AB5, which put 1 mil.+ independent contractors out of work in CA) for labor + employment law? It would outlaw the very work that's keeping many families/women/POC/disabled people afloat nationwide. During a pandemic"
1370514794290286593,"Gardner, MA",2021-03-12,1,0,Great interview with Peter Staley from ACT-UP. https://t.co/bNKRsiW74z
1370790761952800779,"Irvine, CA, USA",2021-03-13,1,1,Did I just state we are experiencing MASS INSANITY in this Nation????? https://t.co/vXdYWXV988
1373630098134466560,"Cleveland, OH",2021-03-21,424,43,"In the UK, there's a new free children's book for kids who've lost a loved one during Covid.

Prince Harry wrote the foreword.

He lost his own mother as a child.

It's the most touching thing you'll read... https://t.co/Bz2qZJcdJT"
