tweet_id,location,date,likes,retweets,text
1388950878288240640,"Lakeland, FL",2021-05-02,1,0,"@PBRendan Cvs called and asked if I wanted a shot. I politely declined. I'm glad and support anyone who wants it. I had covid, my body and immune system fought it off. I'll wait until I really have to take a shot to vacation."
1393962498861109248,"Manhattan, NY",2021-05-16,533,704,"Hospital Sungai Buloh terpaksa menyediakan kontena khas sebagai tambahan tempat menyimpan jenazah yang meninggal dunia akibat COVID-19
#AWANInews #AWANI745 #HapusCOVID19
https://t.co/VcYYawBlN3"
1396221204139331592,"Atlantic Beach, FL",2021-05-22,0,0,Covid Vaccines: Last Week Tonight with John Oliver (HBO) - YouTube https://t.co/cElwvkGL1t
1391003297558024192,"Hilton, NY",2021-05-08,5437,2153,"14 months in, we are that point where COVID deniers are coming in with severe infection, openly admitting participation in freedom and anti-mask rallies. /1"
1392893952605532169,"Madison, WI",2021-05-13,5,5,"DOORS ARE OPEN: Vaccinations are open here at Alliant Energy Center. 

Again- there’s 200 spots (and 60 walk-in spots) left open today. 

Pfizer shots!!!!

Register:  https://t.co/3xBnuXTaYO  @PublicHealthMDC @WISCTV_News3 #News3NowVaccineDay https://t.co/SgyM9OtUHY"
1396522254981287939,"Arlington, VA",2021-05-23,0,0,@dragonsinparis Nope. Didn’t start playing FE3H until 2020/after the pandemic started.
1393008439425650691,"New York, NY",2021-05-14,2,1,"Recent analysis from the CSS housing team explored how #NYCHA residents have fared during #covid19 in comparison to low-income tenants in other rental housing.

Read more here: https://t.co/b3jlk1lEZg 

#NYCVotes #NY1Politics #NYCMayor https://t.co/GNap1kFRZi"
1391532994389741570,"New Hampshire, USA",2021-05-09,4043,1157,"Texas: 

March 10th (when the Covid restrictions were lifted in Texas):
▪️3,000 daily new cases
▪️4,700 total hospitalisations

May 6:
▪️1,900 daily new cases 
▪️2,600 total hospitalisations 

https://t.co/pdhkuU1iQh"
1396956376472096771,"Klein, Texas",2021-05-24,39,21,INJURY NEWS: Bubble team @BaylorBaseball will be without starting pitchers Tyler Thomas (COVID protocols) and Blake Helton (minor arm injury) in this week’s @Big12Conference tournament. 3B Esteban Cardoza-Oquendo is doubtful to play in OKC as well. Thomas/Helton back for NCAAR.
1390403210708459522,"Wisconsin, USA",2021-05-06,567,76,This is so unexpected! https://t.co/eV4V95gCWh
1392184022437146626,"New York, USA",2021-05-11,11483,3589,11 labs in the US create these super-viruses in the US and one of them collaborated with Wuhan Virology Inst —Fauci has supported NIH funds for all these labs!
1393773641817591808,"Staten Island, NY",2021-05-16,112528,15944,cdc said i could finally take my mask off. https://t.co/X6r85NZ9aq
1397037552931119106,"Suffolk County, New York, USA",2021-05-25,79548,20061,"Min wage
Costco: $16
Walmart: $11

Average pay
Costco: $24
Walmart: $15

Employees on food stamps (subsidized by you)
Costco: Virtually none
Walmart: More than any other company

Founder net worth
Costco: not a billionaire
Walmart: $220+ billion; up $30 billion in the pandemic"
1393260220512673795,"Cold Spring Harbor, NY",2021-05-14,0,0,"COVID-19 case definitions, diagnostic testing criteria, and surveillance across the pandemic's 25 highest burden countries  https://t.co/3vecw32CWE #medRxiv"
1396077054630764552,"Northborough, MA",2021-05-22,17266,4269,"Flynn is batshit crazy, no doubt about it. https://t.co/9PqhiEoLSX"
1393228923090051073,"La Puente, CA",2021-05-14,5,4,Summer STILL matters in FY22 appropriations @PattyMurray @rosadelauro @RoyBlunt @TomColeOK04 @HouseAppropsGOP! #AmericanRescuePlan provides $ for specific pandemic-related needs however demand for #SummerLearning grows every day! Please support $2.5B for 21CCLC
1393716314049499142,"San Antonio, TX",2021-05-15,29320,3053,"CDC announces that emails need no longer be prefaced with ""I hope this message finds you well in these extraordinary times."""
1393918784742862852,"Texas, USA",2021-05-16,10633,2830,"Fun fact:

There were NO TOURS being lawfully given on or about 1/6/21, because the Capitol was NOT open to tourist visitors, per COVID protocols."
1389200286254780417,"Denver, CO",2021-05-03,0,1,"#COVID19’s impact on Southern #Colorado rafting was rough, but not as bad as expected — The #Pueblo Chieftan https://t.co/LCjZDiR56t"
1398841751780081666,"Washington, USA",2021-05-30,3555,759,"Alô, negativistas! 

Entre as vinte nações mais populosas, o Brasil é a quarta mais imunizada, em termos porcentuais, contra a covid-19. De acordo com dados disponibilizados no site de publicações científicas Our World in Data. 💪🇧🇷

https://t.co/CRMIg3Qbnx"
1398980644148023296,"Chicago, IL",2021-05-30,3,0,"@Hol312 YEP.

And what’s worst, most employers  took advantage of my patients even more during this pandemic."
1399054115888537604,"San Diego, CA",2021-05-30,1,0,@CPAutoScribe He was at Rod Emory’s open house in Feb 2020 before lockdown. There’s a story there for sure.
1397990741129916418,"California, USA",2021-05-27,2,0,Backpedaling hypocrites.. &amp; they never apologize nor concede that THEY WERE ALL WRONG!!😡(or lying about it all along🤥) https://t.co/vrt0rGEevg
1398970463867609092,"Tulsa, OK",2021-05-30,9,2,@TheInsiderPaper @waglenikhil It means Bolsonaro is more dangerous than covid19
1396503732695744512,"Warminster, Pa",2021-05-23,1,0,"Stadium Stampede. 
The entire show was good. https://t.co/ACFZGCPYiN"
1392897536646549509,"St. Louis, MO",2021-05-13,23674,3217,Florida Gov. Ron DeSantis to pardon anyone charged for defying COVID rules https://t.co/fLHkWlrlxT https://t.co/6hkqN3QyP2
1395533355324780548,"Cleveland, OH",2021-05-21,12,2,So proud of @TerryFairbanks His leadership through the pandemic has made all the difference. Thank you! @MedStarHealth https://t.co/trDx8gFmWc
1393573976941674497,"Florida, USA",2021-05-15,7177,375,Yibambe 🙅🏽‍♂️ https://t.co/SAY8HAmfX0
1396349356727443457,"Fresno, CA",2021-05-23,126,43,"After Australia banned its citizens In India from coming home because of COVID-19, many ask: Who is really Australian?
https://t.co/wWb7L6ASfb"
1392581621887475720,"Baltimore, MD",2021-05-12,0,0,Lets gooooo. MD on top https://t.co/pzsaaCDLEg
1395611022376022018,"Manhattan, NY",2021-05-21,0,1,"Study shows, COVID vaccines may cause neurological illnesses.

Vaccines conflict with zinc enzymes, carries risk of Alzheimer’s, ALS and other degenerative conditions.
 https://t.co/TfOp2c2nWg"
1394758736112242688,"Lansing, MI",2021-05-18,6787,3738,"WOW. Texas Governor @GregAbbott_TX is blocking the extra $300/week for unemployed Texans. The supplemental assistance doesn’t cost Texas anything.

There are still one million Texas out of work from the pandemic. https://t.co/GUZVRYauGi"
1394383208783962118,"New Jersey, USA",2021-05-17,6129,1948,"The Supreme Court needs to be expanded, we can’t let an unhinged rapist like pervert Kavanaugh or aunt Lydia Amy Covid Barrett or MAGA loon Clarence Thomas or stolen seat Gorsuch or Moscow Mitch minion Alito decide if women have rights to their bodies. Handmaid’s Tale we are not."
1397994533988847616,"Pennsylvania, USA",2021-05-27,631,503,"It’s now reported that the Texas power grid outage killed over 4x’s the number officially reported. 

Instead of 150 lives lost, we actually lost 700 in the #TexasFreeze &amp; 50,259 from #COVID19 

#CancunCruz left Texans stranded, he truly is #KremlinCruz. 
https://t.co/3G7f3Crm8i"
1397810143408967681,"Fort Collins, Colorado, USA",2021-05-27,15203,5592,"Looks like China is getting a great return on their investment into the Biden’s. People better start watching what’s going on!!!

Biden Team shut down inquiry probing possible lab leak theory link to China. 
https://t.co/iSBiceGUmd"
1394644823488057355,"Washington, DC",2021-05-18,0,0,"""Between March and May last year, commercial real-estate prices fell 11%, according to commercial real-estate analytics firm Green Street. Prices since July have increased 7%, erasing more than half their pandemic declines."" 👀 https://t.co/5YZoRoxHOo"
1391553854471344136,"Brentwood, TN",2021-05-10,9,0,"If I see one more pompous MSNBC moron talk about mask wearing, I will laugh...out loud https://t.co/sZ2WSMGesJ"
1392258597866848258,"Boston, MA",2021-05-11,90,18,"0 reported #Covid19 deaths in Massachusetts today, ""just"" 472 cases. The sun is out and it's 61 degrees. I'm taking a long deep breath. https://t.co/EL2oQhppTR"
1399443250818142210,"Gardena, CA",2021-05-31,2972,434,Maybe the most surreal aspect of the current chapter of the covid hysteria is watching the corporate press slowly admit what everyone who listens to independent voices has known for at least a year. I just read an article saying we don’t have to wipe down groceries anymore.
1394492093561774087,"salem, massachusetts",2021-05-18,1,1,"The “Online Left” is basically just the high school B students, writ large. https://t.co/6nBE0ccDkl"
1397957895648579586,"Birmingham, AL",2021-05-27,0,0,"The lifetime risk of stroke for women between the ages of 55 and 75 in the United States is 1 in 5. According to the CDC, stroke kills twice as many women as breast cancer does, making stroke the third leading cause of death for women. #StrokeAwarenessMonth https://t.co/BrO0KeiI5p"
1388949259068772353,"Ohio, USA",2021-05-02,51,16,This is just now coming to attention? https://t.co/QizQFJjjJn
1392978344694607872,"Los Angeles, CA",2021-05-13,2187,998,Here is an updated mask guidance chart courtesy of the CDC 😷 https://t.co/bCcSZFS15B
1395402761546702854,"Ohio, USA",2021-05-20,0,0,New York Republicans are the worst. https://t.co/rg6R3QUMQY
1389318994851733507,"Cleveland, Ohio",2021-05-03,9615,4266,"A reminder again that Kelly Loeffler, David Perdue, Ron Johnson, Richard Burr, Dan Crenshaw, Jim Inhofe all committed criminal insider trading in March 2020 at the beginning of the ongoing deadly pandemic. I refuse to let this go away. 🧐"
1396067456439910401,"North Carolina, USA",2021-05-22,10739,10080,"Aku tatau kenapa ramai sebok nak pfizer instead of Az. Sama je gaiss ya rabbi. Aku dpt pfizer. 2nd day demam dedo tapak kaki ngilu namampos kena pakai stoken 24jam. Panadol setiap 8 jam. Mak aku amek Az helok je ALHAMDULILLAH. Yg sebokkkkk tggu pfizer, covid tu tk tggu kau tau!!"
1393000664305848320,"Studio City, California",2021-05-14,1,0,"How stores are responding to CDC's new mask guidance

https://t.co/wGGHtDhIur"
1395323202931470337,"Kummoniwannalayya, fl",2021-05-20,494,54,"Seeing a headline that starts with ""the evidence is clear"" is almost always a sure sign that whatever you're about to read is total and utter bullshit. https://t.co/r47ZWkFEXb"
1392621849251569665,"Amarillo, TX",2021-05-12,1,0,😻😻😻😻 https://t.co/CujW5jEGda
1394306227132379137,"Massachusetts, USA",2021-05-17,71251,5970,Get vaccinated or wear a mask until you do. https://t.co/vHKVS0HJmC
1390742345012944903,"Houston, TX",2021-05-07,27543,4638,The way i’ve dodged this covid 19 for near 2 years now. It can only be God
1398665240766779400,"Blue Bell, PA",2021-05-29,0,0,"@DonOso_GT Fuerza Juanca!!!!! Y las mejores vibras para tu papá! El estado de ánimo es clave para la recuperación del covid.
Estamos contigo!"
1396600090136035328,"New Hampshire, USA",2021-05-23,1,0,"@PAtrekkie Dude, let heal and stay home for the rest of the season, ok? Lol"
1389309798961778692,"Washington, DC",2021-05-03,5,2,"What will #Jesuit higher education’s post-pandemic future look like? Hear from members of the AJCU network on this timely topic, in a virtual conversation tomorrow (Tues. May 4), sponsored by @Conversations89. Registration available online: https://t.co/7qkAYl3Llj #JesuitEducated https://t.co/ADIt6DjobP"
1391926167314190336,"San Diego, CA",2021-05-11,89,66,"Thinking about the end of the pandemic.

To get there, think about others, not just your convenience and

Wash your hands,
Wear a mask,
Keep your distance, &amp;
Get vaccinated!

A song.  To the tune of ""We've Only Just Begun""

#DemVoice1 
#ONEV1 https://t.co/dxLFfoZUpr"
1398483923743637504,"Kansas, USA",2021-05-29,19458,6551,"Monday is Memorial Day. As a veteran, I’d like to ask that these 35 Senators just stay home. 

No more BS speeches about those who gave their lives. The mother of a veteran who gave his life just begged for your vote, &amp; you turned your back on her &amp; all of us. https://t.co/8sfMK9K7D9"
1393465906785787910,"Seattle, WA",2021-05-15,4424,946,the cdc just announced i have a fat juicy dumptruck
1390015150799863818,"Sherman, Texas",2021-05-05,0,0,@GregAbbott_TX When can we have our freedom back like it was before Covid!!!
1398129652368130054,"Fargo, ND",2021-05-28,1785,194,It is with great sadness that we share 33-year-old Denver Sheriff Deputy Daniel “Duke” Trujillo passed away last evening from COVID-19 complications. We ask that you keep his family in your thoughts and prayers and respect their privacy during this difficult time. https://t.co/FACuhzgy9d
1396662275927334912,"Rochester, NY",2021-05-24,8,4,You know something is wrong with the public health messaging in the U.S. when a tow truck driver is giving out better information on Covid-19 transmission than the WHO or CDC https://t.co/ecsNF6AegT
1394976530636451847,"Ramsey, NJ",2021-05-19,2374,335,"With all due respect, I don't think @GovMurphy is at odds with CDC guidance. 

CDC focused on behavior of vaccinated people

NJ is keeping indoor mask mandates for now because we have no way to tell who is vaccinated and who isn't

Giving residents a bit more time to get the shot https://t.co/tZg6ErlrFF"
1393312068665843716,"Warren, PA",2021-05-14,0,0,"This Proud Boy fool needs to account -- NOW, not 2 years from now.

Proud Boys leader received Covid-19 stimulus loans worth $15,500 https://t.co/xXoDzWtEeI"
1393179509906571264,"Kentucky, USA",2021-05-14,11924,1509,CDC says fully vaccinated people can have a little beer while driving
1389818080411324418,"Seattle, WA",2021-05-05,8936,1587,"In @POTUS’ first 100 days, we’ve passed legislation that put shots in arms, money in pockets, kids in school &amp; people in jobs, which helped the economy &amp; families rebound from the devastating effects of the pandemic. We will continue to #BuildBackBetter w/ the American Jobs Plan."
1392285917419905025,"Miami, FL",2021-05-12,15,6,When they say that Stay At Home Moms spend on average 14 hours a day working. It’s almost double the amount of hours that someone with a 9 - 5 works daily &amp; weekly.
1389680809599291392,"San Francisco, CA",2021-05-04,19582,662,Would you be ok with carrying a COVID passport?
1391764642045771777,"Conroe, TX",2021-05-10,2,0,"@JackleLive @DonutOperator idk, buddy, I have not skipped a day of work because of the ""pandemic"" and even if I was. I have better things to do than to go protest for some crackhead, or felon, or someone getting shot for not having common sense."
1395990431469506564,"Washington, USA",2021-05-22,3977,1817,"A man whose father died of the virus last fall has a spreadsheet of the outstanding medical debts: It has 457 rows, totaling over $1 million. He's one of many Americans whose lives and finances have been upended by medical bills resulting from Covid. https://t.co/XYIuMpyaO2"
1390840342623182857,"Illinois, USA",2021-05-08,175,17,"19. People aren't going to ask for help. They are embarrassed to find themselves in need.

There are so many people who have been financially devastated who haven't ever had to rely on anyone.

Please give people money or look at the replies of this tweet.
https://t.co/Unajk6TuqJ"
1389134139081863171,"Mid Atlantic , USA",2021-05-03,213,146,"This is just MADDENING that GOP that voted against COVID relief bill are now crowing about how it will help their constituents &amp; how THEY are responsible for it. 

GOP Senator Roger Wicker touts stimulus bill that he voted against: ""Businesses can survive"" https://t.co/ex7vqOeqkr"
1393674852163362820,"Chicago, IL",2021-05-15,120083,24031,https://t.co/ArW0P7nB4y https://t.co/Pa2sToLd2e
1397382411168534528,"Los Angeles, California",2021-05-26,103,95,"An American detained in Russia has contracted the coronavirus after being denied a vaccine.

https://t.co/QSEhycxIdo"
1388528526605885440,"Baton Rouge, LA",2021-05-01,652,121,"Companies that pay their workers more and treat them like human beings and not robots end up doing better too. 

Turns out when you give people shit pay- you get shit work. 

https://t.co/hAOj0NlJ5Y"
1392340650432073728,"Texas, USA",2021-05-12,663,35,@JDVance1 You mean the guy with 63% support and over 71% bipartisan positive polling on his handling of the deadly pandemic your party ignored? That guy. Sure.
1399487926971637766,"Arlington, Virginia",2021-05-31,0,0,"Covid-19 Cases and Hospitalizations Rise in U.K. as Variant From India Takes Hold.... @CDCDirector @SteveFDA @NIHDirector @Surgeon_General
@drsanjaygupta @ScottGottliebMD

https://t.co/DBMHxGwdzu"
1389992452447211526,"Boca Raton, FL",2021-05-05,0,0,"""Fauci says people who've had Covid and get vaccinated may not have more protection against variants"" https://t.co/AyIqwYcTPT"
1391607568716337152,"Sacramento, CA",2021-05-10,13965,2566,When Hillary “lost” they told us to get over it. But they are coming up with  “China paper” used in ballots in Arizona as “election fraud” six months after the election was won by Joe Biden- because we worked our butts off in a pandemic to make it so. They need to “get over it”.
1391929840173867012,"Los Angeles, California",2021-05-11,217,14,"I have a 15yr old daughter. Would I get her a vaccine ASAP? On the plus side, she'd get highly effective antibodies to a disease that's killed millions, she'd help stop the spread of a global pandemic, and she could spend the summer with her vaccinated friends. OTOH...."
1396768801769799682,"Norwalk, CT",2021-05-24,13,1,@10secondRunOff 3 scientists is the Wuhan research lab were hospitalized in November 2019.
1392439825672941573,"Manhattan, NY",2021-05-12,1,1,"animals are force-feed with antibiotics in factory farms , contributing to the emergence of superbugs - but @McDonalds has a golden opportunity to help stop the next pandemic! Make your voice heard!

 🍔🐮💊💊💊🚫 @McDonaldsCorp https://t.co/A1BINxSXUI"
1388570806649692163,"Fort Lauderdale, FL",2021-05-01,140140,27174,"Again, pandemic unemployment is $1200/month, which is $7.50/hour or $14,400/year.

If employers can't hire staff because they can't compete with those numbers, they need a new business model."
1393436165622034433,"North Carolina, USA",2021-05-15,20554,3205,"Getting closer to the CDC posting this video on its website 
https://t.co/P6wuDhnp5s"
1393862756617555972,"Houston, USA",2021-05-16,594,226,"Geht etw schief u dein Kind verträgt die Spritze nicht, dann stehst du allein: Der #Politik ist’s egal, Krankenkasse wiegelt ab, kein Journalist gibt dir Stimme. Ja u deine Impf-Freunde kennen dich nicht mehr. Denk nochmal nach. Impf nicht dein Kind! #Covid"
1393048601346166793,"Oklahoma, USA",2021-05-14,6401,1083,"Joe Biden said to “Either get vaccinated or a wear a mask, the choice is yours.” 

I say, the government has no authority over how I live as a private citizen. 

Who’s with me? 😡🤚🏾"
1389620152480657411,"New York, USA",2021-05-04,15,7,"To learn more about how this powerful online platform has kept children learning during the pandemic, check out our write-up from last year: https://t.co/Y5dskZbung"
1393213064657477634,"New York, USA",2021-05-14,0,0,"The Government of Quintana Roo and https://t.co/2WwMorEy4a to Combat Counterfeit Covid-19 Tests with Avalanche | by Avalanche | May, 2021 |   | Avalanche (AVAX) | https://t.co/DnuFM5TcYZ"
1399027228369956867,"Florida, USA",2021-05-30,0,0,@Kim_Imbriglio As you should! What was the point of getting the vaccine. CDC says vaccinated people do not need to wear one outside and in most indoor places. Plus you were OUTSIDE tanning on the beach. I hope you had it on when your tanning 😂😂😂
1392859306119159809,"Seattle, WA",2021-05-13,0,0,$2B in fraudulently obtained COVID-19 relief funds recovered: Secret Service https://t.co/KoCdvvnTpc
1394664227407814660,"Austin, TX",2021-05-18,984,309,"For the first time since this pandemic began, cases are down in all 50 states. We're turning a corner in our fight against this virus but we need everyone to do their part.

If you haven't been vaccinated, text your ZIP code to 438829 to find the vaccination sites closest to you."
1396972056223363072,"Delaware County, PA",2021-05-24,0,0,"Bryn Mawr Trust: Rebirth of QR Codes Has Streamlined the Way We Live Through the Pandemic, Beyond @BrynMawrTrust 

#QRCodes #Pandemic

https://t.co/GP5W8RjGdh https://t.co/tfyjnd7QHF"
1397236448630353930,"Manhattan, NY",2021-05-25,0,0,"State budget deal reached

The $212 billion budget agreement is designed to boost the state’s recovery from the COVID-19 pandemic while providing rent relief, child care assistance, small business aid and funding for broadband internet access.

https://t.co/M2KG9KpFGo https://t.co/p1bynCS3dI"
1390096084853198855,"Palm City, FL",2021-05-06,1057,181,People would rather stay home and not work due to Biden's enhanced unemployment benefits. #TheFive https://t.co/HlctpBdUPa
1398109285075361794,"Washington, DC",2021-05-28,882,228,New York Times reporter deletes Twitter account after tweeting that COVID lab-leak theory has 'racist roots' https://t.co/JXF9linBUP
1396862656020193283,"San Francisco, CA",2021-05-24,6,8,"Since the pandemic hit, women have borne the majority of job losses. The total number of women who've left the labor force since Feb '20 is nearly 2 million, leaving women’s labor force participation rate at 57.2%-the lowest since 1988. Child care puts equity in the recovery. https://t.co/8HBI7RswBj"
1394943929942904832,"Chandler, OK",2021-05-19,276,88,The strange tale of how Biden made being “Neanderthal” cool. https://t.co/GD08KkwXww
1392574802687299584,"Miami Beach, FL",2021-05-12,6718,1772,"NEW: Ethereum founder @VitalikButerin has told dog-themed memecoin creators to bark up another tree, moving trillions of tokens he was gifted.

A billion dollars worth of $SHIB was sent to an Indian COVID relief fund.

@zackseward reports

https://t.co/QtjkyOXpC3"
1391773352356839431,"Riverside, CA",2021-05-10,3945,1020,"We get our rights from God, not Dr. Fauci and the CDC."
1394081535737933828,"Michigan, USA",2021-05-17,0,0,"@HeartcoreLegend @YouTube The JJSB shows are generally a little different from the regular GCW shows. 

Jimmy Lloyd and Janela did a social distancing match as well that was pretty great."
1394465351728078849,"Camden, AR",2021-05-18,0,0,‘Mercia 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #ScrewFauci https://t.co/52WEGNU7Ld
1394164161060483079,"New York, USA",2021-05-17,126,68,Did early treatment effect covid results?  Data below. https://t.co/5w7gGMiBuA
1395481287490682882,"Decatur, GA",2021-05-20,0,0,"Hugging grandma and grandpa gets the green light with a few exceptions. Read our latest blog on moving forward, social distancing, and vaccinations in our elder community❤️. #elderlaw https://t.co/vIH14rV4X7"
1393466541451137025,"Dallas, TX",2021-05-15,1712,541,"You really expect me to believe that Anthony Fauci, Rochelle Walensky, Joe Biden, Chris Cuomo, Brian Stelter and the head of the teachers union did a sudden180 degree turn on mask mandates in under 48 hours and they didn't coordinate this between the CDC, unions &amp; leftist media?"
1396181668734640134,"Chattanooga, TN",2021-05-22,11,1,"Miracle League of Chattanooga post Covid back in action!!👏🙏⚾️
#miracleleague #miracleleaguechatt423 https://t.co/oJGVedhfMh"
1395525181347713028,"Simpsonville, SC",2021-05-20,23160,3261,Who thinks that all Republicans like Marjorie Taylor Greene should be removed from the House floor if they refuse to wear a mask 🖐
1391072102032322560,"Iowa City, IA",2021-05-08,493,190,In case you've forgotten it's a pandemic https://t.co/aZJ4s2F2rH
1388916099081641985,"California, USA",2021-05-02,95891,14617,"Why are people so mad about people wearing masks outside? If they want to wear masks after the biggest mass death event in the US in generations, let them. Why does someone else wearing a mask bother you? Do you get mad when other people wear their seatbelt?"
1394150663349747716,"Beaumont, TX",2021-05-17,48208,9945,"Today Texas reported:

* 0 Covid related deaths--the only time that's happened since data was tracked in March, 2020.

* the fewest Covid cases in over 13 months

* the lowest 7-day Covid positivity rate ever

* the lowest Covid hospitalizations in 11 months.

Thanks, Texans!"
1391231349487513608,"New York, NY",2021-05-09,1,0,"There are three areas where city-focused decisions and investments will have significant environmental and job creation impact: energy-efficient building retrofits, municipal waste and water management, and urban transportation. https://t.co/PCx2L2O2LF via @worldbank @IFC_org"
1393584617563639816,"Maple Valley, WA",2021-05-15,31148,10479,"Think of a virus where 70% of kids are totally asymptomatic, less than 1% have severe symptoms, and less than 0.05% die. Phew that's no big deal for kids then! Don't worry about them!

Oops actually it's polio in the 1950s

https://t.co/68iy4tchvA"
1390053237814816768,"Portland, OR",2021-05-05,78,40,"Several battleground states controlled by Republicans have pushed for big changes in voting and election laws in recent months, in the wake of former President Donald Trump's electoral loss and a rise in mail-in voting due to the coronavirus pandemic. https://t.co/9YC1ibUtTE"
1392877231773392904,"Mismaladjusted, USA",2021-05-13,25,21,"Please donate to TN's chief minister's fund to provide vaccines and other covid related supplies. I'll match your donation up to ₹100,000. 

Info below. Use the IOB bank account number that's under the NEFT details if you're outside the country. https://t.co/8vQNw9k9FK"
1395156123439697921,"Rio Vista, CA",2021-05-19,14009,5506,THREAD: Sen. Collins helped get an $8M navy contract for Navatek. Then Navatek donated $150K to her PAC through a shell company &amp; straw donors. Members of her staff knew about it. BONUS: Navatek guy was already indicted for bilking taxpayers out of millions in covid relief. 1/
1398747038825816067,"Los Angeles, CA",2021-05-29,140600,30050,This has been the best headline since the beginning of the pandemic https://t.co/yI06DatQs9
1393015103528882178,"Chapel Hill, NC",2021-05-14,3,2,"Dr. Jonny Gerkin speaks with @WNCN “In people’s minds, I don’t think they’re meaning to be selfish. Yet, they are thinking about their responsibilities and it’s really hard to resolve those worries without taking some sort of action.""
https://t.co/eFc9Ff4h1I"
