tweet_id,location,date,likes,retweets,text
1334170690946277379,"Mepsi Center, Puerto Rico",2020-12-02,7068,1370,BREAKING: UK becomes first country to approve Pfizer's coronavirus vaccine
1343509370852798465,"Florida, USA",2020-12-28,44303,8905,"1 in 1,000 Americans has died from the coronavirus. 3,000 people dead every day. And all it would’ve taken to prevent it is for corporate profits to level off for a few months. These were victims of capitalism in the most direct sense."
1343899878120972289,"Augusta, GA",2020-12-29,471,81,"The UK needs a universal hard lockdown at this point because if we don’t, by this time next year we won’t have healthcare, never mind an NHS. If we’d PROPERLY FUNDED the NHS and had an adequate staff/patient ratio in previous years, we wouldn’t be here now."
1342587425915248640,"Oregon, USA",2020-12-25,582,154,"It's a Christmas Day wonder: 

A nearly seven-foot-tall gingerbread monolith is now towering above San Francisco at Corona Heights Park, a hilltop sloping just above the Castro neighborhood.

https://t.co/RrJ7VAilWx"
1341332136381599751,"District of Columbia, USA",2020-12-22,0,0,Where is our dumb as @MayorBowser and her lame ass pet @DCPSChancellor who does anything she asks. She is very quite on @dcps a couple day ago she was doubling down on kids should return. bet she protecting Miranda from COVID-19 but not your kids. Hypocritical DC politicians https://t.co/lzx77G3EX9
1334652146101399552,"Dallas, TX",2020-12-04,0,0,Trump wants to kill as many people as he can before leaving the White House. https://t.co/djjeuEaglP
1339663680036876292,"Illinois, USA",2020-12-17,1710,511,"#StimulusChecks
We were given a pathetic $1200 survival check at the start of the pandemic.

Now that 300,000 have died and 14 million have lost their employer healthcare, 9 months later we're only worth $600?

Burn it down."
1339081904549580801,"Tucson, Arizona",2020-12-16,276,22,I tested positive for covid today and while it's easy to blame and point fingers for this predicament what we need to do is work together to help each other. With that being said I need someone to go to my work computer and clear my browser history
1340796949574930435,"Washington, DC",2020-12-20,553,148,"1/3 Today, at the recommendation of the Office of the Attending Physician, I received the first dose of the #COVID19 vaccine. https://t.co/NYa9Z9b0EH"
1341872338174767104,"Colorado, USA",2020-12-23,5,0,"1 in 36, wow https://t.co/VE2kjEoLKY"
1341139904034684938,"Beaumont, TX",2020-12-21,0,0,VERIFY: Why are there two doses of the COVID-19 vaccine? What if you skip the second dose or get it late? https://t.co/sR8N0ir3ew
1344088781687816194,"Texas, USA",2020-12-30,2112,1192,"Trump admin’s vaccine distribution plan needs a major shot in the arm bc at current rate, it would take almost 10 years to inoculate enough Americans to get the pandemic under control, a jarring new @NBCNews analysis showed Tuesday.  https://t.co/ZJ2DqvXs4V"
1342935973617758210,"Denver, CO",2020-12-26,62517,39015,RT if you think @Twitter @jack should deactivate @realDonaldTrump’s Twitter account for continuing to spread misinformation about #COVID https://t.co/3x7EWZ4D4b
1337233714603028483,"Boston, MA",2020-12-11,2,1,"Safety still needs to be at the heart of #COVID19 #vaccine development . Dr @levy_o  says, ""Physicians, scientists, and public health experts agree; We will not compromise safety for speed.” Check out this @BCH_Innovation slideshow to learn more. https://t.co/76JfE9Dezq"
1335736600119152641,"Springfield, MA",2020-12-07,3,0,"@mmpadellan Waiting to hear someone anyone on mainstream  media mention  Incarcerated men and women in the conversation about vaccines and covid. 

They can't Social distance
They are at the mercy of staff that come in and out of the facility. 

They are a forgotten population"
1339427043021381632,"Schenectady, NY",2020-12-17,5999,829,"As someone who talks like a truck driver, I think swearing-- while not ideal--is about 1,000 notches below undermining democracy, embracing white supremacists, and withholding COVID relief. I am team @jomalleydillon 100%. She is on the side of angels and gets sh*t done."
1339099147232669696,"Boulder, CO",2020-12-16,804,429,"“An astonishing pattern has emerged in Florida’s COVID death tally — one that suggests the state manipulated a backlog of unrecorded fatalities, presenting more favorable death counts in the days leading up to the 2020 presidential election.”
https://t.co/ESoX2IvcbJ"
1341198946878672897,"Eureka, CA",2020-12-22,119,31,We are a country numb to a lot of death — gun and racial violence and many other kinds of avoidable tragedies — so this is hardly surprising: Why Americans are numb to the staggering coronavirus death toll https://t.co/46TpsNTXk0
1340838430557782018,"Kansas City, MO",2020-12-21,18040,9437,"Members of Congress have each been paid 16 paydays of $7,125 base salaries for a total of $114,000 since sending you $1,200 to live on 240 days ago. You got 20 cents a day, they got $475 a day. And they took a recess (paid vacation). #coronavirus #StimulusCheck https://t.co/7aWUpYbIBh"
1337992415890862081,"SE WI, no longer Dallas, TX",2020-12-13,1673,180,Republicans &amp; Democrats claim to support small businesses and their owners yet have let countless hard working entrepreneurs lose their life’s work. @GavinNewsom @MayorOfLA are y’all going to do your JOB &amp; help this woman’s restaurant stay afloat? Pay her bills! It’s a pandemic! https://t.co/8i7bW7J3fm
1341881376694542337,"St Petersburg, FL",2020-12-23,33,10,Italy Introduces Further Covid Restrictions for Christmas Period. The country goes into lockdown during the holidays with some exceptions. https://t.co/3NTcOQvZ03 by @silvia_writer via @ItalyMagazine #news https://t.co/PwHFPDQFlQ
1338675506128904196,"Colorado Springs, CO",2020-12-15,0,0,"The first shipments of the COVID-19 vaccine have arrived in Colorado. 

https://t.co/7octaKU03w"
1342028857982013443,"Houston, tx",2020-12-24,7393,2348,"Hoy #México se convirtió en el primer país de América Latina en recibir la vacuna contra el #COVID19. Con los contratos que el @GobiernoMX firmó se comprarán hasta 200 millones de dosis que permitirán inmunizar, gratuitamente, hasta 116 millones de mexicanos entre 2020 y 2021. https://t.co/vsWPTj1qr7"
1334379796093136896,"Minneapolis, MN",2020-12-03,8214,953,"The details might be off, but the sentiment ain’t wrong. Wall Street got bailed out, and Main Street is getting fucked. https://t.co/dYJo3dxyxJ"
1340462167305433090,"St. Petersburg, Florida",2020-12-20,13,2,"President-elect Joe Biden announced his environmental team on Saturday, comparing the climate threat to the coronavirus crisis

 “We need to meet the moment with the urgency it demands,” he said.
https://t.co/qN5Xktok3Q"
1335760383412494337,"Michigan, USA",2020-12-07,1,0,I wish 😩 https://t.co/omSiv218bZ
1337067769028816896,"New York, NY",2020-12-10,1378,242,Kay Burley agrees to be off air for six months after COVID-19 breach https://t.co/XoFrb9S9rP
1339046085432467459,"Florida, USA",2020-12-16,1,0,"@GovRonDeSantis
MASK wearing would help reduce this.
Florida among states with most COVID-19 workers’ compensation medical claims https://t.co/e546Y7v43A via @The Apopka Voice"
1344770435540537345,"Ohio, USA",2020-12-31,474,18,"Despite the weather in New Orleans area, @OhioStateFB flight is safely on the ground, landing moments ago. Buckeyes will go directly to Superdome for a walk through about 26 hours before kickoff, then retire to hotel for ""regular"" pandemic year night-before-the-game routine."
1342277434775760896,"Los Angeles, CA",2020-12-25,0,0,di ko man masyadong feel ang pasko dahil sa covid pero sobrang saya ko..
1337511570281095169,"Huntington Beach, California",2020-12-11,4450,402,Devin Nunes tests positive for covid. I am just gonna leave it there.
1333598083502858240,"Colorado, USA",2020-12-01,34,11,"Help stop the spread of COVID-19 in Colorado through Exposure Notifications. Visit https://t.co/oFePzGab2H to learn more.

#COExposureNotifications https://t.co/P8k4oe36Kq"
1340695818383212544,"Tacoma, WA",2020-12-20,7228,948,Marco Rubio is one of the tiny fraction of Americans that have been vaccinated. https://t.co/mzIg9e9auR
1336024269638094848,"Los Angeles, CA",2020-12-07,60,2,My daughter Maya is kicking ass doing a 200 pound squat and she just got over Covid recently. Taking after her aunt Allison Hagendorf in the fitness department. Body building strong young woman! And she weighs 125 pounds... https://t.co/0zKqzXAcKK
1341204403316019201,"Hewitt New Jersey, USA",2020-12-22,553,125,"Twitter dot com, where a bunch of people who can't tell the difference between the COVID relief bill and the omnibus government spending bill inform you how they could have totally out-negotiated Mitch McConnell"
1337888212036055044,"Pasadena, CA",2020-12-12,5,2,"Pasadena Fire Department is proud to participate in @ABC7's #SparkOfLove toy drive again this year! Due to COVID-19, fire stations will NOT be collecting toys. But, there are plenty of other ways to donate and spread some holiday joy: https://t.co/zhWQ3RgyYa https://t.co/9wXvynM4pe"
1337097114241798144,"Boise, ID",2020-12-10,865,227,This is all on Mitch McConnell and Senate Republicans. We could have relief out the door TODAY but McConnell refuses because he's prioritizing immunizing businesses over feeding hungry people. Appalling. https://t.co/zJtxu3PkVx
1338902982012841988,"Florida, USA",2020-12-15,335,98,"Judicial Watch announced a fed judge ordered the HHS to begin producing communications &amp; other records of NIAID Director Anthony #Fauci and Deputy Director H. Clifford Lane about the #WHO, #China, and the coronavirus. Read: https://t.co/U39FFug7L6"
1334130157439750147,"Tucson, AZ",2020-12-02,0,0,A big statement this morning from the CEO of #BioNTech .  #COVID19 #vaccine https://t.co/pXVPB7hIFE
1333873697686511616,"Boston, MA",2020-12-01,23628,3226,"It’s December 1. Rent is due today. And millions of Americans—who’ve been out of work because of this pandemic—are struggling to keep up with payments and keep a roof over their heads.

We need serious rent relief and an eviction moratorium. Now."
1336476518541770752,"Oakland, CA",2020-12-09,33730,6612,"Here’s a powerful scene from the @blackishabc season premiere. 

Please social distance. Wear a mask. Be a good teammate...https://t.co/iosnwNdsxa"
1344465895545049092,"Georgia, USA",2020-12-31,59735,12349,"Y’all screaming “my body, my choice” about COVID vaccines should realize that we’re spiraling into “my ER, my choice” about who receives treatment."
1336308359390253057,"Geneseo, New York",2020-12-08,7,0,"Check out how the Home Away from Home respite program, which provides community seniors who have memory-related illnesses a welcoming space, went remote in light of the current pandemic. 

https://t.co/UH1G3EZVkf https://t.co/AZUFoGvabb"
1341596046204436480,"Castro Valley, CA",2020-12-23,52897,43582,"Dr. Susan Moore died today from COVID, but HOW she died is unacceptable. She posted a video to Facebook from an Indiana hospital days before her death about mistreatment. ""This is how black people get killed when you send them home and they don't know how to fight for themselves"" https://t.co/iSF8rs7qmI https://t.co/3a8qE6DhN3"
1337474552331300864,"Yakima, WA",2020-12-11,1,0,"Supporters seek funding to restore the Circle of Light, a ring of about 50,000 reflectors around the top of the Yakima Valley SunDome. But lawmakers warn it will be tough to get state money because of COVID-19, @TammyAyer reports for the @Yakima_Herald. https://t.co/e1a0xxn2Ya https://t.co/ZpegghySrK"
1337601701101010949,"Santa Fe, New Mexico",2020-12-12,158,27,"In 2020, organizers and activists pushed their fellow citizens to connect the dots and understand just how much—from police brutality to racial disparities in COVID-19 cases—is tied to systemic racism #TIMEPOY https://t.co/u0qb7UFwGV"
1339023519930327040,"East Rockingham, VA",2020-12-16,5,0,As predicted it sure didn’t. But don’t let the facts mess up your talking points. #FakeNews https://t.co/zbahTtsMAB
1339970121213816832,"Georgia, USA",2020-12-18,213,38,"Even when she was hospitalized for Covid-19 and pneumonia, Philamena Belone wanted to get home and resume doing what she loved most — teaching.

She taught from home in an oxygen mask, but returned to the hospital two weeks later and died days after that. https://t.co/v0XJsW88sR"
1340831497067048962,"CDMX / Houston, TX",2020-12-21,1,0,"Que bueno porque aún tenemos 639 camas disponibles que no se van a llenar solitas...
#PoliticasPublicasQueMatan https://t.co/UfaRmAFMeE"
1337878248320094223,"Washington, DC",2020-12-12,14,2,Ball State President tests positive for COVID-19. https://t.co/VAMJn96Q0o
1340727980713156608,"New Castle, CO",2020-12-20,0,0,@VP https://t.co/qrXfxxxeZU
1339938094729052162,"Summerville, SC",2020-12-18,4485,2518,"💉Vaccinated or not? While watching the footage of the first 5 nurses in El Paso receiving the COVID-19 vaccine, KFOX14 noticed a discrepancy when the second nurse went to be vaccinated. The syringe used was empty.
More: https://t.co/8LPPgmuSqP https://t.co/deOvd87KC4"
1335192269868072960,"Sacramento, CA",2020-12-05,0,0,"El gobierno federal supervisará un sistema centralizado para ordenar, distribuir y rastrear todas las vacunas COVID-19. Esto es lo que necesitas saber. #MejorPrevenir https://t.co/Ttj7fy24MU"
1344631190700089344,"Pennsylvania, USA",2020-12-31,62956,11623,tony hawk is basically perry the platypus. we think he’s just your average white guy and then he has a skateboard and we’re like “OMG TONY HAWK!!!” https://t.co/mZPqIKPG3n
1339299058733654017,"Pennsylvania, USA",2020-12-16,0,0,A breakthrough coronavirus drug that was just approved is hardly used https://t.co/QIJiBg2Sxy
1343192555459108864,"Massachusetts, USA/Perth, WA",2020-12-27,5,0,"@GeeKathy1 @ryanstruyk @Kankaym @CNN I’m sorry for your loss. I understand how you feel. My father-in-law passed in April, my grandfather in June, my cousin in July all from coronavirus. It’s heartbreaking. It should have never happened. Not to any of us."
1344550873838489601,"Portland, OR",2020-12-31,17,8,"An employee at a pharmacy purposefully sabotaged 500 doses of the Covid Vaccine.

Just let that sink in... https://t.co/enKOqsFmVO"
1343762334762864640,"Birmingham, Alabama",2020-12-29,157,57,Damn you Covid-19. https://t.co/iFtcKdswkk
1334828733165920258,"Connecticut, USA",2020-12-04,1463,214,"Biden 81,264,673

I look forward to everyone asking Trump voters to reach out to Biden voters and empathize with their anxiety and feelings to understand why they came out to vote in historic numbers during a pandemic.

Looking forward to that piece in right-wing publications."
1342538169225539585,"Metuchen, NJ",2020-12-25,15,3,"Thank you again everybody, despite the pandemic and all the other issues it’s been a great 365 days with you all and...SANTAS COMING!!! Merry Christmas ❤️🌈 🎄 https://t.co/n1KWybEd1O"
1339676397783146498,"Chicago, IL",2020-12-17,322,24,"Sorry London🤷‍♀️ 

#IMPACTUK https://t.co/iA98bBZi6z"
1335031996179890177,"Beverly Hills, CA",2020-12-05,1035,722,Sweden's coronavirus expert warns wearing masks is 'very dangerous' https://t.co/X9yxDkogMF via @MailOnline
1340312930722701314,"Minnesota, USA",2020-12-19,0,0,@WhiteHovse Even with a vaccine they said they are still going to make you wear mask and yea enjoy them chemicals and dead baby cells moron
1338136595015364608,"Lewiston/Auburn, Maine",2020-12-13,1,1,When COVID came to town: Rural Maine reckons with a deadly visitor https://t.co/1U9rGiEJ4z
1342179978713182211,"Colorado Springs, CO",2020-12-24,32509,4417,"Let’s all give thanks this holiday season to the grocery store workers, warehouse workers, farm workers, meatpacking workers, restaurant workers, delivery workers, and all the essential workers who have risked their health to keep us fed during this pandemic. We’re in their debt."
1340097119647096835,"Springfield, IL",2020-12-19,3702,491,"BREAKING:

WASHINGTON (AP) -- US clears second COVID-19 vaccine, adding Moderna shots to the fight against a worsening pandemic."
1342964197265727490,"Port Saint Lucie, FL",2020-12-26,62513,39015,RT if you think @Twitter @jack should deactivate @realDonaldTrump’s Twitter account for continuing to spread misinformation about #COVID https://t.co/3x7EWZ4D4b
1342178236957134848,"Hell, Ohio",2020-12-24,125405,26994,"This is outrageous. On Christmas Eve, Kevin McCarthy and House Republicans deprived Americans of receiving $2,000 during the pandemic."
1339654315401752578,"Minneapolis, MN",2020-12-17,755,57,Imagine risking your life to be in Lakeville https://t.co/rdtdMaJ1Qx
1339287363428569089,"Chico, CA",2020-12-16,0,0,"Obsene, horrific. Tell me again why this is so different than Hitler's regime? #TrumpIsACriminal #TrumpIsATraitor https://t.co/b9ZJ1hfIkJ"
1340292488716824577,"Blue in a Red Sea, USA",2020-12-19,100351,17054,"Let’s make this clear:

Donald Trump lost. By a lot.

And in defeat, Trump could care less about a worsening pandemic and stalling economy.

His efforts to steal the election are a national embarrassment. Worse, they damage our democracy.

Trump is the worst president in history."
1341461242523889665,"Overland Park, KS",2020-12-22,104848,30307,The rest of the year it’s been “Shut up &amp; Dribble” now it’s “Lead by example” 🤣 https://t.co/zxBDMgbZhP
1335673496102457348,"Cincinnati, Ohio",2020-12-06,23,2,@JoyceWhiteVance The only people who have taken any action are the voters. We turned out despite a pandemic to make our voices heard. Many of us did so w/o jobs under threat of losing food &amp; housing security. And STILL we are ignored &amp; must endure the voices of the GOP &amp; Trump supporters. Enough!
1337160699680759808,"Nor Cal, USA",2020-12-10,44179,12408,"BREAKING: Robert Redfield told staff to delete an email where Trump appointee attempted to assert control over CDC’s scientific reports, CDC official told Congress this week."
1333813817428611074,"Richmond, VA",2020-12-01,1,1,"3 Principles For Including #Disabled People In This Year’s #Pandemic Holidays. #inclusion #accessibility #disabilityinclusion
https://t.co/fIawq1N9Ds https://t.co/z8hGaIVY4h"
1335973590261522439,"Florida, USA",2020-12-07,59,30,"Senator DeathSantis ordered to not inform the people from Florida about COVID-19 information. Can we call this manslaughter or just plain forward murder?
 https://t.co/8D1yheauNZ"
1344385661663551488,"Arizona, USA",2020-12-30,66673,21862,One of my fondest 2020 memories was during the first lockdown when a neighbour wore a dinosaur hazmat suit whenever they left the house. https://t.co/yU5lJ72exv
1343107854819971072,"Soquel, CA",2020-12-27,5271,811,Fully open up the USA !!! https://t.co/bdZATyBfYz
1340557603802406912,"Normal, IL",2020-12-20,14773,6434,"In October, Lindsey Graham refused a COVID-19 test before debate with Jaime Harrison even though he was exposed to virus. Today, he cut to front of line to get vaccine. https://t.co/N3NnDOc66P"
1339555719406891009,"Tennessee, USA",2020-12-17,7107,1687,"If you trust the mainstream media with covid facts after they ran cover for Epstein, Russia collusion, Hunter Biden’s laptop, Joe Biden’s cognitive decline and election 2020 irregularities... 

You should be embarrassed."
1336784052305752069,"Dallas, TX",2020-12-09,473249,115408,why I won’t wear a mask https://t.co/CyiKIgWuwF
1341828164193017856,"Washington, DC",2020-12-23,0,0,#SurvivalChecksNow https://t.co/NEJ372htVE
1341070063974146050,"Mobile, AL",2020-12-21,95,18,"""People I don't agree with should die."" - Kyle Griffin, NBC News https://t.co/ypEIvFDMOe"
1335205039191822336,"Boca Raton, FL",2020-12-05,10547,1764,"More people died today from Covid in America than died in the Twin Towers on 9/11. 

This here is a death cult. https://t.co/TOpptcqL2E"
1339617865868038145,"Los Angeles, CA",2020-12-17,119,52,"These @GOP f*ckers did nothing as Trump* destroyed our democracy, ignored the pandemic, insulted our military, ignored police brutality, put military on the streets, refuses to concede. They’re not even passing pandemic relief.
And they object to being called f*ckers? https://t.co/znyjIJxLPA"
1335040041395994624,"Woodland, CA",2020-12-05,65395,4469,"After losing seven family members, including his mom, to COVID-19, KAT says he’s making “all the moves necessary” to keep the rest of his family alive and safe https://t.co/3RNV9d8O5Q"
1341858979975110656,"East Bay, CA",2020-12-23,53453,11217,"Just think: If R's had removed him for clearly impeachable conduct we would have saved thousands upon thousands of lives lost to covid, responded to Russia cyberattack, not seen NDAA vetoed and war criminals pardoned"
1334738661569511424,"Gilbert, AZ",2020-12-04,85181,8968,"If I can wear a bra every time I leave the house to protect others from being hypnotized by my magnificent boobs, y'all can put a mask on."
1337004935226007555,"New York, NY",2020-12-10,4,2,Clean Air: The New Luxury Apartment Amenity - in The Age Of #COVID19  @jennyvlenz @DollyLenzRE @AdamVanderbrook @thomasjlesniak @MrsVickiDay @adobedetroit @ChristinaSiwek #LenzOnLuxury  https://t.co/8eMKCSxpMY
1343295911145873408,"Hot Springs, AR",2020-12-27,2,1,literally no other country is blaming china for it except you. once this virus hit american soil it was YOUR responsibility to take initiative but you downplayed it. this is YOUR fault. do something about this other than sending small amounts of money that was already ours. https://t.co/b1aysJFTnN
1337676794221096961,"San Diego, CA",2020-12-12,0,0,Found out this morning when roomie was talking to someone on the phone (didn’t hear everything well cause the kids decided to start purring on me) but I guess roomie was self-quarantining cause she “thought” she could have had covid. funny how self-quarantining looks like
1343054743921250304,"Bermuda Dunes, CA",2020-12-27,18834,6444,"Minnesota lawmakers say coronavirus deaths could be inflated by 40% after reviewing death certificates.

We've been saying that."
1338764049484537858,"Boston, MA",2020-12-15,46039,3256,"Lockdown , unlock , tier 2 , tier 3 , for the 5 days of Christmas get mixing , Lockdown in Jan?? = Clueless 

Has anyone got faith left in this lot? 
Labour you are accountable as well. You abstained and let this s@@tshow unravel without intervention . 

Rant over !"
1336492725152014339,"Portland, OR",2020-12-09,75879,16003,Everyone at the negotiating table—including Senate Rs—has agreed to a compromise. Except one. Mitch McConnell is refusing to bring it to the floor unless it wipes away all COVID-related lawsuits filed that “allege injury or death” due to corporate negligence. (3/5)
1335733058495016963,"Cincinnati, OH",2020-12-06,145445,9961,Rudy Guiliani’s covid diagnosis proves that the virus can travel from bat to human back to bat
1334888951291797506,"Vermont, US",2020-12-04,3077,890,"After you've been exposed to Covid, it can take up to 14 days to become infectious, with the biggest risk between days four to seven. Even if you don't feel ill, it's important to quarantine after exposure or you could put others at risk."
1344055883718922240,"Winfield, Kansas",2020-12-29,20699,5966,Georgians who lost their jobs due to the pandemic aren’t getting their unemployment insurance this week because @KLoeffler blocked relief for nearly nine months right until the programs were set to expire.
1336448748772212737,"San Francisco, CA, USA",2020-12-08,366,14,https://t.co/s0XIMvLtZ3
1344790048412213248,"West Virginia, USA",2020-12-31,1,0,"@jadelea09 Or their kid isn’t getting individualized attention, or why are we not social distancing, etc. Can’t wait!"
1338147892213780481,"New York, USA",2020-12-13,95270,14437,"Breaking - UPS and FedEx trucks carrying the first U.S. shipment of coronavirus vaccine have left Pfizer’s facility near Kalamazoo, Michigan. https://t.co/Cf32ki9gCF"
1342520517782335488,"Chicago, IL",2020-12-25,453,111,"Merry Christmas* 

Fine print:

*If your relatives are still all alive to have one. 

*if you don’t mind risking your/their life if you do it without masks &amp; indoors. 

*this may be your/their last if you gather unsafely without #COVID19 precautions. 

Stay safe folks. 🙏 https://t.co/kY83BVmoa5"
1335425409677144068,"New York, USA",2020-12-06,9275,2141,"I talked to a scientist recently who spent her career working on bioterrorism and pandemic responses. “What I never imagined is that Americans would shrug their shoulders at 250,000 deaths,” she told me. “I’m just astounded.”"
1338597879057879061,"Virginia Beach, VA",2020-12-14,83550,8017,"It's a good day, America. The first doses of the #COVID19 vaccine are being administered and the #ElectoralCollege will vote to make @JoeBiden the 46th President of the United States."
1344620664758669313,"Tennessee, USA",2020-12-31,5109,3407,"⚠️NEXT LEVEL BAD—this radical change in ambulance 🚑 rules means if an EMT paramedic cannot resuscitate a heart beat, a patient will not be transported to any hospital in Los Angeles.

➡️This is worse than rationing 🏥 care. We have reached this. #COVID19 
https://t.co/DllJMTKdWT"
1340703159505838081,"Chicago, IL",2020-12-20,0,0,@Franklin_Graham @POTUS @realDonaldTrump What about those who already have the COVID-19 Antibodies???
1342837921498468352,"Pittsburgh, PA",2020-12-26,592,248,2) We also cannot forgot cognitive deficits seen in #COVID19 patients. Here is a detailed thread of the evidence on cognitive function. 👇 https://t.co/1IQUzbGoAc
1338659968891949057,"Nashville, TN",2020-12-15,405,260,"BREAKING: The state of Tennessee, despite facing an unprecedented explosion of COVID-19 cases, plans to scale back testing offered through local state-run health departments as soon as next week, NewsChannel 5 has learned. https://t.co/L1lPCASYUD"
1343642300082229257,"Pennsylvania, USA",2020-12-28,7001,1223,"Hey MAGA geniuses: Just a reminder that while the average American may get all of $600 to get them through the pandemic, @JoelOsteen , the professional grifter schmuck who pays no taxes got $4.4 million. Tell me more about your fear of socialism, though."
1337091685176766467,"Cleveland, OH",2020-12-10,42897,4684,"in retrospect, it was a mistake not being a billionaire before heading into this pandemic"
1337303212160905217,"Cleveland, OH",2020-12-11,0,0,yes thank god! https://t.co/XbmACIQrZh
1344208707824078849,"New Hampshire, USA",2020-12-30,101853,24847,"THE ACTUAL MATH! Just so we’re clear, Congress could send each American $2,000 EVERY MONTH UNTIL MAY 2021 for less than the cost of the two early Congressional Corporate Covid Handouts. This is not about money. It’s about greed and hurting people. McConnell &amp; the GOP want this."
1338999602041614337,"Surprise, AZ",2020-12-16,788,297,Peter Navarro’s performance in his botched ventilator contract calls into question all the contracts he negotiated. That’s why as @OversightDems Subcommittee Chair I wrote to Navarro today requesting information about all the pandemic related contracts he was involved in. https://t.co/Qjpe3I8XCk
1338258479753138177,"Oak Cliff, TX",2020-12-13,3,0,I like to work so if Jesse wants to take care of our kids &amp; clean I’m down https://t.co/CiKYK6bsxF
1338980555396952067,"Washington, DC",2020-12-15,24,14,If you’re an unpaid intern or lost your internship due to COVID and are experiencing hardship/trying to make ends meet then please consider applying for assistance below ASAP. Undocumented students are eligible to apply. https://t.co/NmpPRgWAJs
1340453058401202178,"Griffin, Georgia",2020-12-20,0,1,https://t.co/WPsVoWeH3z
1344644405064593413,"Pennsylvania, USA",2020-12-31,3160,414,"ASS-BACKWARDS: Rep-elect Bob Good (R-Trump) is joining the ridiculous GOP effort to challenge President-elect Joe Biden's clear electoral victory on Jan. 6. Good thinks the pandemic is a ""hoax"" but Trump's phony vote-fraud claims are real. It's going to be a lo-o-o-ng 2 years."
1339056165712506880,"Harvard, Illinois",2020-12-16,0,0,He gets it. https://t.co/TANqSUWjLw
1342127216310812672,"Cambridge, MA",2020-12-24,43712,6157,"My friend Eric tested negative for covid on 6/25 but died on 7/25 in San Quentin State Prison. The administration mixed him with positive cases after he tested negative. Today, a judge wiped away tears as he put up a picture of Eric on the screen. He shared Eric’s story..."
1339404099071209472,"Blackwood, NJ",2020-12-17,10,1,"Nurses are quitting their jobs during a pandemic in an era when we already had a nurse shortage because they’re physically and mentally burnt out and it’s all because half the country is like “bro, is it gay to wear a mask and prevent spreading my germs???”"
1343229247083712519,"Indianapolis, IN",2020-12-27,351,37,"There is no chance after the pandemic that those of us who have been playing by the rules won’t judge those who haven’t on some level. It will affect future friendships and relationships for years to come: Who are you? What kind of person were you? Did you, or didn’t you? https://t.co/RBNpJZS1lm"
1338307272536182790,"New Jersey, USA",2020-12-14,103187,7646,"We’re in the teeth of the COVID-19 crisis right now, and this nation needs presidential leadership.

Leadership that is willing to model the steps we all should be taking in our own lives."
1341859676271603712,"San Marcos, TX",2020-12-23,3308,212,@etheralogy People are turning away from living vicariously through celebrities and are being forced to live in the reality of their own world due to the pandemic.
1334712148757368834,"Phoenix, AZ",2020-12-04,16656,7429,"US coronavirus surge since October 2020. #MaskUp folks. 

We haven’t even seen the worst yet. We are so damn screwed. #COVID19 https://t.co/98j7UETOMU"
1335901568143663105,"New York, New York",2020-12-07,570,170,"They deliver our bacon egg and cheeses when we’re hungover. They’ve propped up our ailing restaurant industry through the pandemic and drop off meals to hospital workers. 

NYC’s mostly immigrant delivery couriers want better treatment. 

W/ @clauirizarry

https://t.co/0ATnBnE5LE"
1341231972698497028,"Tampa, FL",2020-12-22,0,0,A 'godsend' or not 'worth the effort'? Monoclonal antibodies divide overwhelmed Covid doctors https://t.co/LyA0PHYU93
1333600077252685824,"Waikiki, Hawaii",2020-12-01,1,0,"Los Angeles County -- the biggest county in the US -- is now under a stay-at-home order 😷🚫👩‍👩‍👧‍👧🚫👩‍👩‍👧

https://t.co/QaFiDuBhaG"
1341088046544871425,"Los Angeles, CA",2020-12-21,2,0,@BettySLai @PhDVoice @kguastaferroPhD I wish I could! There's no break for me anytime soon. I'm on multiple committees that are still working on projects in addition to a SARS-COV-2 research group.
1335736251924836357,"Anderson, IN",2020-12-07,0,0,So! Freaking! Wrong! He should be back at the back of the line with all the other #Covid deniers and mockers. https://t.co/aMjAoSmhE6
1339379965561868291,"Shreveport, LA",2020-12-17,13665,5637,"Jeremih suffered organ failure, memory loss, and had to learn to walk again after battle with COVID-19 https://t.co/mWGOTdnt68 https://t.co/UpKtJ4Uvpl"
1338573425820848128,"Denver, Colorado",2020-12-14,0,0,The truth hurts! https://t.co/rDGAb6NBhv
1333587237917892608,"Tampa, FL",2020-12-01,37,17,"Experts are suggesting that if you traveled for Thanksgiving and met with members outside of your household, you should get tested for #COVID19 upon your return. https://t.co/HKja3XGGxd"
1343976055300755460,"Wasilla, Ak",2020-12-29,17,28,We have just been put back into Level 3 Lockdown. No liquor sales allowed and New Years Eve has been cancelled. https://t.co/5yAM1FmlDj
1334254845168009216,"California, USA",2020-12-02,122577,21977,"When I tried to read @stevenmnuchin1 the law that contradicts his bogus claim to get people less COVID relief, he questioned whether I'm a lawyer.

Just want to make sure he has the answer: one of us is a lawyer, and it's not him. https://t.co/iFYzAyflle"
1335388707793211392,"Los Angeles, CA",2020-12-06,55239,15167,https://t.co/atwrvTDPmM https://t.co/gISp925nqJ
1336001648041349121,"Danville, IL",2020-12-07,42176,4100,Trump supporters won’t get the coronavirus vaccine because they “don’t know what’s in it” but will be first in line to get a McRib
1340883141024755713,"Georgia, USA",2020-12-21,103105,1865,Coronavirus Vaccine really starting to blow up. Hope I can do a collab with them next year!
