tweet_id,location,date,likes,retweets,text
1315816064186486787,"Florida, USA",2020-10-13,0,1,"@realDonaldTrump Let it be clear...

The US is a democracy with a capitalist economic system and will stay this way under the democrats.

It is time to rid ourselves of this immoral, fascist despot who uses the tactics of Hitler &amp; Mussolini to scare conservatives.
#VoteHimOut
#America
#COVID19 https://t.co/2bN9uEIPgC"
1321065861495590912,"Denver, Colorado",2020-10-27,20,7,"Denver warned residents Monday they could face another stay-at-home order if the resurgent spread of COVID-19 is not soon brought under control, saying “what we are doing isn’t working.” https://t.co/kyEnMhB72j #COVID19Colorado"
1313502277458685958,"Nashville, Tennessee",2020-10-06,3,2,".@997wtn, @TwoRiversFord &amp; @mvanorg are helping our local independent music venues like @3rdandLindsley, @listeningroom, @canneryballroom, @EXIT_IN, @BluebirdCafeTN. 

COVID-19 has hit our local music venues hard &amp; we want to help! To support, visit https://t.co/LyopH8RSvY https://t.co/d4NdIee6Gp"
1317232829089140736,"Austin, TX",2020-10-16,289,99,"Thanks @SpeakerPelosi for mentioning, just now with @NicolleDWallace, @senatemajldr's inappropriate laugh regarding coronavirus relief during debate with @AmyMcGrathKY .  #teammcgrath https://t.co/MOnw5fuB20"
1318319083054637057,"Albuquerque, NM",2020-10-19,0,0,"Pandemic Influences University Presidential Searches with Dana Cohick | Changing Higher Ed 059
▸ https://t.co/IuV3OQ3P4i

@thechangeldr @rpainc

 #University #Education #HigherEducation https://t.co/O7Pi94TJoa"
1321158569895567360,"Atlanta, GA",2020-10-27,4,2,istg you fuckers saying emily spread covid when she has been nothing but responsible with this..... her dad is a doctor for fucks sake she isnt an idiot
1321480064534499328,"Allentown, Pa",2020-10-28,2,0,@lehighvalley Just ignore that fact he was in a assisted living facility that were flooded w out b Covid positive elderly people under wolf and Levine orders.
1317112151023247360,"San Diego, CA",2020-10-16,0,0,"@WHNSC This is a free country, anyone can run for office, Conservatives need to focus on 3 real problems: Communism, Liberalism, Socialism...&amp; not worry about a virus that killed 0.00067069486% of our population, or temporary artificial recession, &amp; focus on destroying our enemy, China!"
1312036197888405509,"Virginia, USA",2020-10-02,8853,1384,I heard that Walter Reed is doing a new research protocol on the effects of Adderall withdrawal on covid patients. @realDonaldTrump
1322083675383779329,"Pennsylvania, USA",2020-10-30,0,0,"NOT “Rounding Bend on #COVID19”

Claim simply isn’t true say ALL mainstream #MedicalProfessionals.
#Pandemic #Infection rates = highest yet.

@JoeBiden’s ONLY candidate w comprehensive #Plans to conquer both #CoronaVirus &amp; restore #Economy

#Florida #BLM #TyndallAFB #ThreeLakes https://t.co/6X0gKunVd7"
1318992660309430273,"Chicago, IL",2020-10-21,36,1,Wear a mask and save lives! https://t.co/qUIkiFbQj7
1320451287557775361,"Ohio, USA",2020-10-25,4809,1943,Tonight at his super-spreader rally Donald Trump called emergency room doctors and nurses who are on the frontlines of treating COVID patients frauds.
1314681830755504129,"Trinity, Florida",2020-10-09,0,0,"This is the real Democrats' plan for dealing with the ""Chinese corona virus,"" and why you should vote Republican on Nov. 3rd! https://t.co/7Pea1t4qTg"
1318920095570198529,"Pennsylvania, USA",2020-10-21,41,18,"almost 221,000 americans have died from covid-19."
1315793570985541633,"Austin, TX",2020-10-12,3,0,@Benaskren There are no political rallies during a pandemic unless you are Trump and people’s health means absolutely nothing to you.
1321494627527122946,"Charlottesville, VA",2020-10-28,3382,585,"Call me crazy… but I choose the side that didn’t conduct a no mask, super spreader campaign event and then leave them #OmahaStranded to die from hypothermia in case COVID didn’t do the trick???
#OmahaTrumpRallyDisaster https://t.co/JfdGRpUeKM"
1315695498041462785,"Lynchburg, VA",2020-10-12,427113,64735,NBA need to run the country https://t.co/Y7ce0hql0G
1320892031405871104,"Texas, USA",2020-10-27,100,57,"Amidst a pandemic that has forced hundreds of millions to stay home, a rightwing SCOTUS says no Wisconsin mail-in ballots received after E Day can count.

Average mail delivery time there is 6+ days because Trump gutted the USPS.

So a vote legally cast tomorrow may not count."
1314790960925224960,"Los Angeles, CA",2020-10-10,88,102,"Citizens of the internet: I need your help. Are you an SSI recipient who went on unemployment during the pandemic, per the CARES Act, and have recently received notice that your Medicaid coverage is now being terminated? Please DM or email: jacqueline.alemany@washpost.com https://t.co/mbfxVCSgpZ"
1319520460116168704,"Grand Terrace, California",2020-10-23,107,42,"The pandemic surge has me worried for all the obvious reasons, plus one more.

As the spread worsens, it becomes more dangerous to go to the polls. If you're allowed to #VoteEarly  , but haven't, please do as soon as you can. We need you around to help clean up once he's gone."
1314670434433085440,"Miami, FL",2020-10-09,440,195,The White House has dodged questions for six straight days about when Trump last tested negative for the coronavirus https://t.co/c2V8BaGimp
1315318503122112517,"Austin, TX",2020-10-11,179,54,Brilliant thread. Endorse. https://t.co/rEqiZ7Cmg1
1312455356677648385,"Kansas City, Mo",2020-10-03,100934,17008,"Call me crazy, but it seems to me that to be a good judge, you need to have good judgment? Participating in a super spreader event that contravenes local DC law and CDC guidance doesn't strike me as good judgment."
1317900247675424768,"Texas, USA",2020-10-18,0,0,Twitter removes tweet from top Trump Covid adviser saying masks don't work | News Break https://t.co/qrOhqCqfiM
1312851010340171777,"Miami, FL",2020-10-04,2,0,just remembered my usual grassy reading and walking area on campus was demolished to make a new building despite the university being mostly out of use lately due to a pandemic lol
1314411723156267008,"DFW, Texas",2020-10-09,12137,3171,"Mark the date, we have reached the point where even Sean Hannity is asking Trump simple questions that the president can’t or won’t answer https://t.co/HgMpIsOCJn"
1312275630487146496,"Kansas City, MO",2020-10-03,4537,1199,"Breaking News: President Trump’s campaign manager, Bill Stepien, has tested positive for the coronavirus. 
https://t.co/7guzbQA995"
1322323644949778432,"San Francisco, CA",2020-10-30,4004,1008,Biggest story of the day.  Sitting president says American doctors are getting rich on people dying from the pandemic  &gt;&gt;&gt; https://t.co/sx1nwucgXD
1321757257462403072,"Kansas City, MO",2020-10-29,82,19,MLB investigating after Dodgers' Justin Turner returned to field after positive COVID-19 test https://t.co/rtFHaaN5NW
1313335552561774598,"New Jersey, USA",2020-10-06,178708,25912,"The Biden-Harris plan to get coronavirus under control includes: free COVID-19 testing, treatment, and vaccines for everyone."
1317682566481272832,"St Louis, MO",2020-10-18,166,43,"Missourians, do not reward this incompetence with more political power. Vote for @nicolergalloway and elect the leadership needed to chart a path forward. https://t.co/CI7bF42YNa"
1319838687815892992,"Los Angeles, CA",2020-10-24,140816,18085,"At 102 years old, my great aunt, born the year of our last great #pandemic, made her way to the ballot box to cast her #vote. If she can do it, you can too! 

#Vote #VoteEarly #Election2020 https://t.co/3nFCB3c4Ei"
1321479616494751749,"Cincinnati, OH",2020-10-28,7,0,"@KrazyKatbot Covid19 is now all but literally the zombie virus.

Who had that on their bingo cards? Just me?"
1315452814991204354,"Sedona, AZ",2020-10-12,3939,1013,"The new ABC/Post poll finds 9% of registered Republicans are supporting Joe Biden for president. 

If this number holds Trump is TOAST. 
#RepublicansForBiden #CountryOverParty https://t.co/aWvIiPyLeE"
1320583355423838208,"Los Angeles, CA",2020-10-26,5,1,"all caps THIS!

Also, to Christian pro-lifer’s —John 13:35 https://t.co/rRGseC7Yov"
1315843516304510976,"Portland, OR",2020-10-13,182444,41288,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists."
1312089201287090177,"Maine, USA",2020-10-02,0,0,"@dailykos Just to be correct, it is #SARSCoV2 that is being passed around. The “reaction” to the infection can be nothing or full-blown #COVID19. Is there any wonder about the confusion over this #pandemic when #journalists do not use the correct medical terminology? #MSM"
1311834577829273610,"Rapid City, SD",2020-10-02,2,0,"Hope Hicks, one of President Donald Trump's closest aides, has tested positive for the coronavirus. She traveled with the president on several recent trips. https://t.co/q0i3ejRHug"
1320419643664801794,"Nashville, TN",2020-10-25,1603,343,"“We’ve tried nothing, ignored experts, threw out the playbook, and spread this thing around like jam on toast. What more do you want from us?” https://t.co/NpB6rPEngS"
1311834154477158400,"Athens, GA",2020-10-02,7482,2495,"BREAKING: Hope Hicks, one of President Donald Trump's closest aides, has tested positive for the coronavirus. She traveled with Trump multiple times this week. https://t.co/QKU3IkvWp0"
1318590746518200322,"Washington, USA",2020-10-20,0,0,Trump's plan is to take no preventative actions &amp; have tens of millions of American become infected. Biden will act to protect us from the spread of this deadly infection and save millions of lives. https://t.co/4FRZDaiR7L
1322320207466168320,"Pompano Beach, FL",2020-10-30,0,0,#Election2020 #VOTE #usa #COVID19 https://t.co/Sm3rHDWtpA
1314384397282414593,"Los Angeles, CA",2020-10-09,4,0,@CJ_isnowblue @luckiiyu7 I feel like Pence has Covid but their trying to hide it because if both tRump and Pence have it maybe we can get Nancy in there.
1316166796534181889,"San Diego, CA",2020-10-13,0,0,"In the middle of a global pandemic, @NBA @DetroitPistons owner, @TomGores continues to charge families with incarcerated loved ones up to $25 for 15-minute phone calls! I stand with @ColorOfChange and demand you reform and divest from @SecurusTech NOW!"
1312860656748556289,"Lakewood, CA",2020-10-04,750709,150173,"To help Donald Trump get the full COVID-19 experience, let’s make sure he loses his job and is evicted from his home next month."
1319042226001936390,"Savage, MN",2020-10-21,0,0,"Glad to hear you plan on fighting for an economy for every #Minnesotan next term, because your vote for the #ProAct was an affront to every #selfemployed person in #mn02. Next time, don’t vote force the successfully self-employed into federal W2 status. Shame https://t.co/Rnbje5HxKr"
1315547636443811846,"Texas, USA",2020-10-12,54,9,el “ai lob et” me dice que son paisas  xfavor párenle dan penita https://t.co/OBIuN0Ek7M
1317477260719312896,"Phoenix, Arizona",2020-10-17,107,28,Can someone please tell Trump that we are not rounding the turn on the pandemic &amp; that he is as delusional as he is dysfunctional
1318739939182477314,"Connecticut, USA",2020-10-21,4780,866,Let the house of cards fall down. It's time. Expose everything. Leave no stone unturned. Lock them all up. We the People see the Democrats for who they really are.
1312934584728924160,"raleigh, nc",2020-10-05,71358,8879,"2020 has really been a trip for a person like me, living with HIV. So much STD stigma persists and turns out you folks won’t even keep a mask on during an airborne pandemic or stop having parties."
1320591874336428032,"Annapolis, MD",2020-10-26,73202,11801,The hard truth is it didn't have to be this bad. But Donald Trump's shortsighted actions weakened our ability to respond to a pandemic long before COVID-19 reached our shores. https://t.co/qTdtIQgmZU
1315986603106541568,"Connecticut, USA",2020-10-13,76,18,"'So frustrating': Doctors and nurses battle virus skeptics 

HCWs have put their lives/well being in harms way for 8 months. When I see a superspreader event, my first thought is those poor HCWs who have to care for them. 
This pandemic is real. #WearAMask https://t.co/0jScTHG9L3"
1317797755595665408,"Louisville, Kentucky",2020-10-18,3,0,"VOTE SAFELY!  Watch and share this video. https://t.co/NDGHjYRUu7 
Wear a mask! 
Stay 6 feet apart! 
Use hand sanitizer! 
Take your own pen!"
1322174855551307782,"Chicago, IL",2020-10-30,82730,15896,Minnesota 🚨⬇️ https://t.co/FfPPNwcD5d
1313757378303717376,"Ohio, USA",2020-10-07,115423,15199,My aunt is dead and you made $20 million selling stock after a secret coronavirus briefing in January. https://t.co/iwse4OHxr9
1316470647699144704,"Turtle Creek Township, Ohio",2020-10-14,0,0,@paix120 @Godscountry63 @IOoooyrik @funylute @amyklobuchar https://t.co/1JXmaO0iaF
1311590950842642433,"Raleigh Durham, NC",2020-10-01,2,1,Horseshoe crabs play key role in race for COVID-19 vaccine https://t.co/hEXq2npzqn
1314784050360455168,"San Francisco, CA",2020-10-10,1,0,"Since Covid started, #WWERaw has given us:
-- 918,214 Drew vs. Randy promos.
-- Andrade/Garza vs. Street Profits 61,219x with the Latinos unable to get along 61,218x.
-- The Mysterios vs. Seth in every possible combo except Seth actually caning Rey's wife...yet.
-- Retribution."
1322462207247081474,"New York, USA",2020-10-31,3661,713,"And when that second lockdown ends &amp; infections go up again, then what?
Are people like Alan going to hang their heads in shame over all the (far more) deaths of untreated cancer &amp; heart disease patients, isolated dementia sufferers, the suicides from lost jobs &amp; broken families? https://t.co/OoRJKSPCAg"
1321694727050285056,"Dallas, TX",2020-10-29,5816,102,Smart. Can’t play right now. Let’s just wait for 21 or so days. That’s just a random number I came up with off the top of my head https://t.co/hJg2V50ZDR
1315342781699690497,"Portland, OR",2020-10-11,33255,20770,"Timeline of exactly how Donald Trump handled Coronavirus in America. 

Devastatingly heartless... https://t.co/3bnNONPZpA"
1321104530495414273,"Virginia, USA",2020-10-27,0,0,"If we are still in the first wave of the Covid, I can't see things ever getting back to normal with just therapeutics. Distribution of a vaccine nationwide will take time..somehow I doubt there will ever be one. Wearing a mask will become the norm as it is in Asian countries"
1316123581512921091,"Georgia, USA",2020-10-13,1570,347,For Trump to have a rally in SANFORD and not put out the call for social justice is a slap in the face to the memory of Trayvon Martin! https://t.co/Om0gE1MEfY
1311790256803459075,"Zanesville, Ohio",2020-10-01,0,0,The county reached four of the seven indicators after more than 100 cases in a week. https://t.co/GdRYNruAj9
1313538778577997824,"Boulder, Colorado",2020-10-06,35750,3552,If Trump just shook Covid in 48 hours with a diet of McDonalds and speed we should start considering the uncomfortable truth that he is the risen Christ.
1312555192592805888,"New Jersey, USA",2020-10-04,714591,80590,The Chinese president called it the White House virus I am crying
1322402591075172352,"Texas, USA",2020-10-31,2,0,"the worst part of covid is after you’ve recovered everybody is scared of you, like i didn’t want to get close to y’all anyways but dang"
1320734707277983751,"West Virginia, USA",2020-10-26,7460,2237,"""The White House chief of staff tried to keep details about the infections within Pence’s orbit under wraps and opposed the VP's office releasing such information. 

Meadows acknowledged that he had sought to suppress information about the outbreak.""
https://t.co/d1HWHv8uJu"
1316945876351406080,"El Paso, TX",2020-10-16,5206,1937,"Not just total nonsense, but deadly error. https://t.co/4uJAv4Jldw"
1314667499158462467,"Charlottesville, VA",2020-10-09,2354,361,"Except this time, he’s going to address them from the balcony. 

Very “let them eat cake,” no? https://t.co/KweSUoehAR"
1320868458524004355,"Arlington, TN",2020-10-26,545,161,Thanks @realDonaldTrump https://t.co/bgFuEPVCB8
1313263925635543041,"Baltimore, MD",2020-10-05,0,0,I predict this tweet will not age well https://t.co/O94ObkJ49M
1316007797239083009,"California, USA",2020-10-13,149,92,Judge Rules COVID-19 Directives by Democrat Pennsylvania Governor and Crazy Health Director Deemed Unconstitutional https://t.co/rC9BojFkR2 via @gatewaypundit
1317524823254454273,"Brooklyn, NY",2020-10-17,9447,4648,"More than 1,000 current and former officers of an elite disease-fighting program at the U.S. Centers for Disease Control and Prevention have signed an open letter expressing dismay at the nation’s public-health response to the #Covid19 pandemic. @CDCgov  https://t.co/n67RTsHERG"
1316695680769908736,"Glendale, Arizona",2020-10-15,285,50,"@JenniferJJacobs Trump has been insulated from the consequences of his poor judgment his entire life.  His COVID experience is no different. He received the best possible treatment available and escaped the suffering millions of others have experienced. 

It cost him nothing.  He learned nothing."
1314272346555871232,"Portland, OR",2020-10-08,0,0,Latest update. https://t.co/lCl4h0BA5z
1312759941845987330,"Anniston, Alabama",2020-10-04,17926,7449,"The data suggest they lockdowns were damaging, but not to the spread of the disease. https://t.co/s6rs8fdgyC"
1318640513206149122,"Florida, USA",2020-10-20,11920,4650,"I guess now is a good time to point out that Donald Trump and Jared Kushner dumped a national testing plan early on in the pandemic because they thought COVID-19 was only affecting blue states. 

That’s genocide. Trump and Kushner should be in prison right now."
1315845125520658432,"Houston, TX",2020-10-13,65277,17183,"Wow ... how do Kentuckians keep re-electing someone who drips with so much contempt for them, for their lives and health, and for the elections process? I truly don't get it, Kentucky. Is this your king?? https://t.co/wX9Reh6He9"
1312934225050513409,"Dallas, TX",2020-10-05,35371,4842,"We need a $2,000 / month UBI retroactive to the start of the pandemic."
1317305794761695232,"California, USA",2020-10-17,0,0,https://t.co/eJ5l9YC3EF
1311822483918647296,"Boston, MA",2020-10-02,2,1,this covid shit neva gon leave huh
1320107744796549121,"Joliet, IL",2020-10-24,11995,2989,"Trump is not dealing with the reality of the situation. Last night in Pensacola, he said: “We're rounding the turn, with or without the vaccine. We have the vaccine. They’re going to be great. But with or without, and we're rounding the turn.” https://t.co/IyYiJ4L2kx"
1311694804569542656,"Martin, TN",2020-10-01,13,11,"BREAKING: In Week 8, @WV_Chargers_FB will travel to @EnsworthFB on Friday. Westview lost a region game with Bolivar due to COVID. #JacksonPreps @Kreager"
1322360343838994434,"Florida, USA",2020-10-31,15,1,".@realDonaldTrump how dare you blame the medical community for your incompetence. I hope the next time you get COVID (I.e., for real), you will have to look doctors and nurses in the eye. And they will have to decide if you are really sick or if it’s #FakeNews. #FakePresident"
1312007488091418625,"Minnesota, USA",2020-10-02,2054,380,"The Biden campaign has asked a pool reporter who was on the Air Force One Minnesota flights Wednesday to not travel with them on Friday after Hope Hicks tested positive for COVID-19, @vmsalama and @oliverdarcy report."
1314775240539615233,"Baltimore, MD",2020-10-10,1446,282,"The 2008 crisis was a gut-punch to the financial lives of young people. Most never recovered. Now we seriously risk making the same mistakes during this crisis. If we #CancelStudentDebt, it will help prevent irreversible wealth loss in young Americans. https://t.co/PnfvUSHtQx"
1316612808793042944,"Baltimore, MD",2020-10-15,7631,5386,"🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61"
1311864669594771456,"San Francisco, CA",2020-10-02,20963,2045,"People around Trump keep getting COVID but he doesn’t.

Maybe Trump *is* COVID."
1319090120696287233,"Orange County, California",2020-10-22,0,0,"@jessicatreyes18 Solo trip, eh?  Talk about social distancing. 🤣"
1312558124704948224,"New York, NY",2020-10-04,0,0,Lmaooo whyyyyy did y’all choose him https://t.co/mm9xsmm1fF
1318252857083256832,"Midwest, USA",2020-10-19,15602,6559,The tears are of rage towards killers like Cuomo who tortured seniors like these in nursing homes. Many were separated needlessly for months or forced to be imprisoned  with actively infected strangers and left to die alone. Meanwhile actual prisoners like Avenatti were freed. https://t.co/qZ1KAuy40u
1319247340650246146,"Doylestown, PA",2020-10-22,0,0,This is great! https://t.co/gLY1xZrp6Y
1316168101596102657,"Louisville, KY",2020-10-14,391608,69626,The fact the NBA analyzed COVID and executed a fool-proof plan better than the US government is something I’ll never forget.
1316566945928548353,"Kansas, USA",2020-10-15,163,83,"🚨Trump’s MASKLESS #DeathRally in #Minnesota led multiple people getting infected with the deadly #coronavirus.

Surprising exactly NO ONE with a brain.

VOTE OUT THIS #COVIDIOT.

#TyphiodTrump #COVID19 #TrumpLiedAmericansDied #VOTE https://t.co/ZSaFeYGwtf"
1319060437279764480,"California, USA",2020-10-21,4022,1674,This would literally amount to partisan murder. https://t.co/MINni3BFyc
1322342091859677184,"Austin, TX",2020-10-31,63,26,UTAH NOW HAS OVER A 22% POSITIVE CORONAVIRUS CASE RATE https://t.co/a0MbkDuxIr
1319312363628056577,"Tucson, AZ",2020-10-22,12,1,@SarahHuckabee An outsider who's been President for 4 years?  What?  Why did the President knowingly lie about the severity of Coronavirus Sarah?  Why does the President employ his family in his administration?  Why does the President have a secret Chinese bank account?
1315034924810817537,"Seattle, WA",2020-10-10,9442,4581,"they're all in blue cuz Candace Owens paid for their travel &amp; required they wear BLEXIT shirts.

they're paying Black people to risk their lives as props for the COVID-infected racist president.
https://t.co/BHw7uTSfzo https://t.co/2VGNsfKnh1"
1317835801720459266,"Charleston, WV",2020-10-18,35276,5699,"Donald Trump is no  patriot. When he said he ""didn't want to panic people"" about COVID-19, he forgot the most salient fact about Americans:
THESE COLORS DON'T RUN."
1320216083001999360,"Arlington, VA",2020-10-25,1981,511,"Breaking: Marc Short, Mike Pence's chief of staff, tested positive for the coronavirus Saturday and is quarantining. https://t.co/fTQicVe74i"
1317525523774451712,"Kentucky, USA",2020-10-17,45,47,10/16/20: One arrested in threat to kidnap and kill Wichita mayor over COVID-19 mask mandate https://t.co/NoND5UJ0BS
1311811854205943809,"New York, NY",2020-10-01,0,0,Coronavirus Updates: New App Will Warn New Yorkers About Possible COVID Exposure https://t.co/g18D7033hu
1320837721061875712,"Woodland Hills, CA",2020-10-26,1,0,@Tim_Mitchell @secretlabchairs Engineered so you stay comfortably at home! 👍
1315084918918062080,"Richardson, TX",2020-10-11,10441,3835,The best people https://t.co/RQxDOE56Es
1317826762865344513,"Michigan, USA",2020-10-18,12307,6716,WEAR A MASK https://t.co/D5eGZ4kUG7
1319843905982984193,"California, USA",2020-10-24,1,0,See... this that BS!  #superspreader 😵🤬 https://t.co/Ft2RYbCcfx
1318238680809496576,"California, USA",2020-10-19,0,0,"Lost another young person to COVID-19. 

It is so painful to witness."
1314976186792058888,"Philadelphia, PA",2020-10-10,2236,831,"New—Dr Fauci now officially calls the WH Rose Garden a “super spreader”. ""I think the data speak for themselves. We had a superspreader event in WH, and it was in a situation where people were crowded together, were not wearing masks."" #COVID19 #TrumpCovid https://t.co/gCwQFct8qM"
1318720781698928645,"Ashburn, Va",2020-10-21,4,1,Big Q https://t.co/uQS4fuTYa7
1313250545281437696,"Hillsdale, MI",2020-10-05,2356,1022,"SUSANNE MICHAEL, an elementary school teacher in Harrisburg, Arkansas, has died of COVID-19. 

She “was an outstanding teacher who cared deeply about the success and wellbeing of each and every one of her students.”

https://t.co/lkCTjS8MLm"
1312157933963079681,"North Carolina, USA",2020-10-02,889,487,President Trump received on Friday a single infusion of an experimental coronavirus treatment: an antibody cocktail developed by Regeneron. The company’s CEO has known Trump for years. https://t.co/49nNCkfvnW
1321986535328161795,"Surprise, AZ",2020-10-30,3018,1271,An URGENT notice to MINNESOTA VOTERS from Senator Klobuchar: https://t.co/oBbVz8MvYu
1318918808560574464,"Washington, DC",2020-10-21,6230,1766,"""In fact, Ms. Stahl had worn a mask at the White House up until the start of her taping with Mr. Trump, including when she first greeted the president ... The CBS crew was tested for the coronavirus before entering the White House.""
https://t.co/oKUOO29sDo"
1318155764737900544,"New York, USA",2020-10-19,1263082,201355,Wear a mask. Wash your hands. Vote out Donald Trump.
1315812942638714881,"Houston, TX",2020-10-13,80502,23277,McConnell’s gleeful laugh when McGrath talks about his failures on COVID is...something https://t.co/axoFqqGG8D
1318151703238201344,"Richmond, VA",2020-10-19,15,16,"Anyone else’s school district using the “15-minute” rule for COVID exposure in this way?

In particular, teachers in self-contained, special ed teachers here have been told they could rotated among students to keep them from being with any given student for more than 15 mins. https://t.co/jCDJYzLX89"
1321665980573999104,"Las Vegas, NV  BWO Detroit, MI",2020-10-29,273323,31281,"It’s not political.

It’s patriotic.

Wear a mask. Period."
1322513869261164549,"Florida, USA",2020-10-31,110,85,"OMG, the positivity rate for COVID is 46% in South Dakota. 

Businesses remain open and masks are optional. And, remember, @govkristinoem was proud to have 400,000 motorcyclists attend the Sturgis rally in August. ¯\_(ツ)_/¯
https://t.co/wcmp9EkwhY"
1322106627378552834,"Shaker Heights, Ohio",2020-10-30,4856,564,"One every minute and 20 seconds.

And does no one care enough to get the guy some help? https://t.co/9NZqP4tS83"
1314451679253688320,"Utah, USA",2020-10-09,0,0,"@JennPellegrino @realDonaldTrump WHEN WAS TRUMPS LAST NEGATIVE TEST BEFORE HE TESTED POSITIVE?? 

There’s 0% reason why anyone in the United States, let alone the entire world, should believe anything Trump, his administration or his news networks say about COVID-19. 

#TrumpSpreadCOVID #Reckless"
1314643066997731328,"Washington, USA",2020-10-09,145,31,@ericsslater @jaketapper @HillaryClinton Amazing that they can go back to emails from 4 YEARS AGO but can't (or won't) go back 2 weeks to find Trump's last negative covid test. Boggles the mind.
1312522155217674240,"Texas, USA",2020-10-03,154852,47458,"Trump’s Covid messaging:

JAN: It’s under control
FEB: It’s a hoax
M: Packed churches by Easter
APRIL: It’s going away
MAY: Time to open up 
JUNE: Just embers 
JULY: Time to open schools
AUG: Other countries are worse
SEPT: Vaccines coming soon!
OCT: *tweeting from the hospital*"
1312151722010177536,"Toledo, OH",2020-10-02,18704,7229,"Reminder that Trump will receive the best healthcare available anywhere in the world, for a pandemic he caused, while he is trying to strip health insurance away from 20 million Americans, among 211,000 dead and growing."
1320375326451601408,"Hillsboro, TX",2020-10-25,49,6,"@mattyglesias Airline crashes make the news, 15 fatalities or 150 or more. Why? Because we all feel a sympathetic horror that it could happen to *us or our own loved ones*. For some reason, many people aren't feeling this for COVID victims.

225,000 &gt; 500"
1314789674548830210,"Ventura, CA",2020-10-10,403451,67254,Oh no the debate is cancelled due to the catastrophic mishandling of a pandemic how will we know which candidate to vote for?
1321120197671936003,"Minnesota, USA",2020-10-27,10764,1544,Why did the president knowingly mislead America about the coronavirus threat?
1321695199542665216,"Washington, USA",2020-10-29,0,0,Seattle startup creates spray to help cloth masks block COVID-19 particles | https://t.co/8m30M4sugQ https://t.co/VGR3JAIosC
1312964021889495040,"Montana, USA",2020-10-05,177,52,"@nytimes are you FUCKING KIDDING ME?! #Trump KNOWINGLY infected countless people, NEVER INFORMED THEM, and has covered up their obfuscation and lies. WRITE THE STORY. Good God, what is wrong with you? Deplorable. Irresponsible. DO BETTER. https://t.co/ozGl6nT0wy"
1314403032604475392,"Tennessee, USA",2020-10-09,14469,2993,Biden’s the lockdown shutdown candidate; Trump is the recovery open up candidate and a Super President! 🇺🇸
1312217262321856513,"Las Vegas, Nevada",2020-10-03,2436,270,"Let’s start with absurd. Mr. Pillow takes an extract from the oleander plant and says with confidence he won’t get COVID-19.

If you see him, stay away just in case. 2/"
1314927130866745344,"Florida, USA",2020-10-10,5096,1075,Because of course https://t.co/t9iBnxMKqc
