tweet_id,location,date,likes,retweets,text
1361195048923234304,"Elgin, IL",2021-02-15,26700,3019,"Our thoughts are with the Parkland community, three years to the day after we lost seventeen innocent lives at Marjory Stoneman Douglas High School. Gun violence remains an epidemic in neighborhoods across America. It’s time for Congress to pass commonsense gun law reforms. https://t.co/rQbb3C1hBC"
1358746220894842881,"Texas, USA",2021-02-08,1185,78,"XQC pretty much summing up my thoughts on streamers wanting to do IRL travel content during a global pandemic 

I've literally left my house fewer than 14 days since last March. I haven't seen friends. I haven't seen family. 

I'm sick of people being selfish due to boredom https://t.co/M1XMCNJAHi"
1359914354884431873,"Albany, NY",2021-02-11,0,0,"Many of the answers to the questions were, I believe, comprehensive. Some do require some follow up"" https://t.co/PaI5qyzqFw"
1358437499023085568,"Oklahoma City, OK",2021-02-07,582840,60702,The pandemic hit in 2020. We should not use 2019 income to determine relief eligibility.
1359170648090808320,"Mandeville, LA",2021-02-09,4,0,@SteveScalise There are 10k+ students quarantined in St Tammany Parish due to Covid exposure. Obviously schools aren’t safe
1358901761440944134,"Blue Earth, MN",2021-02-08,0,0,"@RoyalFamily 
Ma’am,we want equality ! 
@CambridgeInt  taking our exams ,whereas students opt out for exams ,they also cancel exams in UK ! But why they are taking exams internationally  ! Covid exist everywhere not only there ! Don’t discriminate us !"
1361668186396106753,"Pennsylvania, USA",2021-02-16,22,12,"Al often wonders --- 
Why are Republicans such pricks??

Rep. Horsford rails against Republicans: ‘In the middle of COVID, you won’t raise wages, but you won’t let people live above the poverty line.’ https://t.co/Fdwm1SiBRD"
1359553045751816195,"Healdsburg, CA",2021-02-10,0,0,"New #BlogPost - #ModernDigital and @WineGlassMktg at @DTCWS.  https://t.co/rcCU8DDHD7

Hear our discussion on attracting new customers online with #COVID19 restricting tasting rooms.

Expert #WineMarketing found here: https://t.co/5pmAEiJCOD
Learn more: https://t.co/iZaDRCQKhG https://t.co/QkLlxGz0er"
1358264999052013568,"Denver, CO",2021-02-07,582840,60702,The pandemic hit in 2020. We should not use 2019 income to determine relief eligibility.
1357828553597980675,"Somewhere, USA",2021-02-05,4,6,"WashU prof wants a COVID relief plan ‘specifically for racial minorities'

https://t.co/rRmXW8vEhd"
1357836665759350785,"Des Moines, IA",2021-02-05,2,1,"- No masks
- In-person learning in schools
- No capacity limits at bars and restaurants 
- Super Bowl Sunday
- Subzero temps for at least the next 10 days
- UK COVID variant confirmed in Iowa

@IAGovernor: What could go wrong? 🤷‍♂️ https://t.co/0Zo9i6msrz"
1362499782938361862,"Cleveland, OH",2021-02-18,0,2,"MLB's Shane Bieber Tests Positive For COVID-19, 'Very, Very Mild Symptoms'
https://t.co/Yj5jVfKJsx"
1357476922490580994,"Tampa, FL",2021-02-04,147161,40451,"The new CDC director says schools can reopen without vaccinating teachers. Now if this was a republican administration, we would be crying foul. WE SHOULD STILL BE CRYING FOUL. Teachers have been left out of reopening plans and these politicians are dropping the ball."
1361261525864837123,"Atherton, California",2021-02-15,0,0,The slow return of workers to offices could signal that a significant increase later will lag behind progress made on containing the coronavirus pandemic https://t.co/9rGhcAirRH
1357079274486861825,"California, USA",2021-02-03,12,5,A typically porous excuse from @ICEgov—this is either a lie or exemplary of how disorganized and ineffective their operation is. This woman came forward as a witness to the El Paso mass shooting on her own and would have already had a U visa were it not for COVID. https://t.co/uDkwoJYYHT
1360740966676770821,"Iowa, USA",2021-02-14,23,0,@ScottGottliebMD I just don’t see a path from here to there. People have staked out sides in this. Half the country will never wear a mask again after June.
1361080743951290371,"Louisville, KY",2021-02-14,0,0,"Experts praise Biden's Covid-19 plan, but warn that undoing Trump-era mistakes will take time https://t.co/aECPfAvzBR"
1360337336114896896,"Kentucky, USA",2021-02-12,10,5,@GovernorVA same question https://t.co/PRtNywURWu
1365842894138068995,"Myrtle Beach, SC",2021-02-28,50416,9935,"68 percent of Americans want Biden’s COVID relief bill, but not a single House Republican voted for it this morning. It passed 219 to 212. Which party represents America?"
1361091640316866563,"Cleveland, OH",2021-02-14,11147,3744,"Stop it.

Stop it now. 

Stop printing this shitty news without any damn context.

193,105 people in Oregon have gotten both doses of vaccine. 4 of them tested positive, and are either mild or asymptomatic. 

That's not news. That's completely expected. https://t.co/m2UCXbgDzB"
1365473756865560577,"Tennessee, USA",2021-02-27,5,0,El COVID se puede pasar a través de un pedo? Es que a un amigo en el GYM le tiraron un pedo en la cara haciendo sentadillas.
1357331845143269377,"Kansas, USA",2021-02-04,2,0,"""Liquid Hope"": Breastfeeding Moms Embrace the Vaccine https://t.co/c8s8twr817 via @MsMagazine"
1359521535350996993,"Boston, MA",2021-02-10,1,3,The #COVID19 vaccine is a critical tool to protect you and your patient communities and bring an end the pandemic. Join @MassDPH February 11 for a COVID-19 webinar that will share educational tools to help increase confidence in the #vaccines. Register: https://t.co/NsDZZ22rwU https://t.co/TTWywHMOtc
1363160709274562562,"Salt Lake City, UT",2021-02-20,7166,1833,"Folks, the misinformation Republican officials spewed about climate change over the past week is even more dangerous than the lies they told about the pandemic.

We're barreling towards catastrophe and they remained committed to their lies."
1356447396318892032,"Southlake, Texas, USA",2021-02-02,65,33,"Because the House is moving first, it's important that we're calling all of our House members to make sure they put together the type of bold, transformative package we know this moment demands -&gt; https://t.co/8jktmnu1YO"
1365927326911844352,"Seattle, WA",2021-02-28,182228,20410,"Serious question: If masks and social distancing don’t work, then what the hell happened to the flu?"
1357853594830200835,"Midway, LA",2021-02-06,88633,19635,i just wish The Office was around for a pandemic episode. Dwight wouldn’t wear a mask. he’d embrace the virus to build his immune system. Creed woulda had a black market vaccine months ago. Michael? idk. i just know he’d HATE Zoom.
1356383616767414273,"Florida, USA",2021-02-01,28,4,Biden hosts GOP senators as part of Covid-19 stimulus outreach | ⁦@Kevinliptakcnn⁩  https://t.co/dRU5UrDZeW
1360369629701550084,"Tampa, FL",2021-02-12,0,0,❤️ https://t.co/Ty2X3bmIe9
1362060078438825986,"West Virginia, USA",2021-02-17,108,57,"The Memorial Student Center will be open from 9 a.m. to 4 p.m. today as a warming station for anyone who needs to charge mobile devices or get out of the cold. 
CDC safety protocols, including social distancing and face coverings, will be observed. #MarshallUFamily #myHuntington https://t.co/iUdvFVaH9A"
